Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Cristhian Mosquera,2026-03-01,Arsenal,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Cristhian Mosquera,2026-03-04,Brighton & Hove Albion,Arsenal,7.2,64,6917.0,14.0,108.08,0,0,0.0,0.0,31,34,0,0,1,0,1,44,0,2.02
Cristhian Mosquera,2026-03-07,Mansfield Town,Arsenal,7.0,90,9890.0,17.0,109.89,0,0,0.0,0.0,71,75,0,0,0,0,5,90,0,1.72
Cristhian Mosquera,2026-03-11,Bayer 04 Leverkusen,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Cristhian Mosquera,2026-03-14,Arsenal,Everton,6.9,52,5674.0,11.0,109.12,0,0,0.0,0.03,30,33,1,0,1,0,1,48,0,1.94
Cristhian Mosquera,2026-03-17,Arsenal,Bayer 04 Leverkusen,6.6,21,2255.0,4.0,107.38,0,0,0.0,0.0,5,7,0,0,0,0,0,12,0,1.77
Cristhian Mosquera,2026-03-22,Arsenal,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Cristhian Mosquera,2026-03-27,Spain,Serbia,6.7,10,1100.0,3.0,110.0,0,0,0.0,0.0,6,7,0,0,1,0,1,9,0,2.73
Cristhian Mosquera,2026-03-31,Spain,Egypt,8.0,90,9945.0,17.0,110.5,0,0,0.0,0.0,101,103,3,0,0,0,3,109,0,1.71
Cristhian Mosquera,2026-04-04,Southampton,Arsenal,6.2,90,9803.0,19.0,108.92,0,0,0.0,0.0,66,70,1,0,1,0,2,78,0,1.94
Cristhian Mosquera,2026-04-07,Sporting CP,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Cristhian Mosquera,2026-04-11,Arsenal,Bournemouth,7.0,14,1546.0,3.0,110.43,0,0,0.0,0.01,7,8,0,0,0,0,1,15,0,1.94
Cristhian Mosquera,2026-04-15,Arsenal,Sporting CP,6.7,90,9706.0,17.0,107.84,0,0,0.0,0.01,33,37,0,0,0,0,2,55,0,1.75
Cristhian Mosquera,2026-04-19,Manchester City,Arsenal,6.6,74,7976.0,14.0,107.78,0,0,0.1,0.01,22,23,0,0,0,0,3,40,0,1.76
Cristhian Mosquera,2026-04-25,Arsenal,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
