Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Riccardo Calafiori,2026-02-12,Brentford,Arsenal,6.7,9,1000.0,2.0,111.11,0,0,0.0,0.0,6,6,0,0,0,0,0,13,0.0,2.0
Riccardo Calafiori,2026-02-18,Wolverhampton,Arsenal,,1,126.0,0.0,126.0,0,0,0.0,0.01,2,5,0,0,0,0,0,5,0.0,0.0
Riccardo Calafiori,2026-02-22,Tottenham Hotspur,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Riccardo Calafiori,2026-03-01,Arsenal,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Riccardo Calafiori,2026-03-04,Brighton & Hove Albion,Arsenal,6.6,26,2801.0,5.0,107.73,0,0,0.0,0.0,5,9,0,0,0,0,0,17,0.0,1.79
Riccardo Calafiori,2026-03-07,Mansfield Town,Arsenal,6.5,76,8248.0,16.0,108.53,0,0,0.0,0.0,36,38,1,0,1,0,3,55,0.0,1.94
Riccardo Calafiori,2026-03-11,Bayer 04 Leverkusen,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Riccardo Calafiori,2026-03-14,Arsenal,Everton,7.2,74,8080.0,14.0,109.19,0,0,0.15,0.09,43,46,1,0,0,0,6,56,0.0,1.73
Riccardo Calafiori,2026-03-17,Arsenal,Bayer 04 Leverkusen,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Riccardo Calafiori,2026-03-22,Arsenal,Manchester City,6.8,25,2730.0,5.0,109.2,0,0,0.0,0.0,10,10,0,0,0,0,2,19,0.0,1.83
Riccardo Calafiori,2026-03-26,Italy,Northern Ireland,7.8,90,9832.0,17.0,109.24,0,0,0.0,0.0,55,68,1,0,0,0,2,85,0.0,1.73
Riccardo Calafiori,2026-03-31,Bosnia & Herzegovina,Italy,7.1,120,12827.0,27.0,106.89,0,0,0.0,0.0,27,34,0,0,3,0,1,51,0.0,2.1
Riccardo Calafiori,2026-04-04,Southampton,Arsenal,6.3,30,3213.0,6.0,107.1,0,0,0.0,0.0,10,11,0,0,0,0,0,15,0.0,1.87
Riccardo Calafiori,2026-04-07,Sporting CP,Arsenal,6.7,90,9635.0,20.0,107.06,0,0,0.0,0.01,18,22,0,0,2,0,2,38,0.0,2.08
Riccardo Calafiori,2026-04-29,Atlético Madrid,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
