Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Tyrhys Dolan,2026-01-11,Levante UD,Espanyol,6.9,90,9720.0,18.0,108.0,0,0,0.03,0.17,29,33,3,0,0,0,9,55,0,1.85,24
Tyrhys Dolan,2026-01-16,Espanyol,Girona FC,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.08,8,11,0,0,0,0,2,23,0,1.85,24
Tyrhys Dolan,2026-01-24,Valencia,Espanyol,6.5,20,2160.0,4.0,108.0,0,0,0.0,0.01,8,10,1,0,0,0,1,16,0,1.85,24
Tyrhys Dolan,2026-01-30,Espanyol,Deportivo Alavés,6.9,33,3564.0,7.0,108.0,0,0,0.0,0.0,14,15,0,0,0,0,1,25,0,1.96,24
Tyrhys Dolan,2026-02-09,Villarreal,Espanyol,6.6,59,6372.0,12.0,108.0,0,0,0.03,0.09,16,17,0,0,0,0,2,36,0,1.88,24
Tyrhys Dolan,2026-02-14,Espanyol,Celta Vigo,7.4,34,3672.0,7.0,108.0,1,0,0.22,0.0,4,6,0,0,3,0,1,20,0,1.91,24
Tyrhys Dolan,2026-02-21,Atlético Madrid,Espanyol,6.8,70,7560.0,14.0,108.0,0,0,0.0,0.24,17,18,1,0,2,0,0,38,0,1.85,24
Tyrhys Dolan,2026-03-01,Elche,Espanyol,6.4,89,9612.0,18.0,108.0,0,0,0.0,0.01,12,13,1,0,1,0,2,28,0,1.87,24
Tyrhys Dolan,2026-03-09,Espanyol,Real Oviedo,6.6,79,8532.0,16.0,108.0,0,0,0.43,0.02,21,26,0,0,1,0,4,48,0,1.88,24
Tyrhys Dolan,2026-03-15,Mallorca,Espanyol,6.7,81,8748.0,16.0,108.0,0,0,0.02,0.26,12,16,1,0,1,0,3,31,0,1.83,24
Tyrhys Dolan,2026-03-21,Espanyol,Getafe,6.7,78,8424.0,16.0,108.0,0,0,0.0,0.19,16,18,2,0,0,0,2,30,0,1.9,24
Tyrhys Dolan,2026-04-04,Real Betis,Espanyol,7.2,78,8424.0,16.0,108.0,0,0,0.0,0.25,14,17,1,0,2,0,4,36,0,1.9,24
Tyrhys Dolan,2026-04-11,FC Barcelona,Espanyol,6.4,45,4860.0,9.0,108.0,0,0,0.0,0.01,4,5,0,0,0,0,3,12,0,1.85,24
Tyrhys Dolan,2026-04-23,Rayo Vallecano,Espanyol,6.6,78,8424.0,16.0,108.0,0,0,0.0,0.08,16,19,1,0,0,0,5,33,0,1.9,24
Tyrhys Dolan,2026-04-27,Espanyol,Levante UD,6.3,32,3456.0,6.0,108.0,0,0,0.0,0.0,4,5,0,0,0,0,1,14,0,1.74,24
