Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Urko González,2026-01-03,Espanyol,FC Barcelona,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,25,32,0,0,0,0,8,41,0,1.85,25
Urko González,2026-01-11,Levante UD,Espanyol,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.01,24,32,0,0,2,0,4,50,0,1.85,25
Urko González,2026-01-16,Espanyol,Girona FC,6.6,90,9720.0,18.0,108.0,0,0,0.05,0.02,41,46,1,0,1,0,4,56,0,1.85,25
Urko González,2026-01-24,Valencia,Espanyol,6.6,90,9720.0,18.0,108.0,0,0,0.03,0.06,37,47,2,0,2,0,8,62,0,1.85,25
Urko González,2026-01-30,Espanyol,Deportivo Alavés,6.5,84,9072.0,17.0,108.0,0,0,0.08,0.01,29,34,0,0,1,0,2,47,0,1.87,25
Urko González,2026-02-09,Villarreal,Espanyol,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.03,42,51,1,0,1,0,3,61,0,1.85,25
Urko González,2026-02-14,Espanyol,Celta Vigo,7.2,34,3672.0,7.0,108.0,0,0,0.15,0.1,10,11,1,0,0,0,2,19,0,1.91,25
Urko González,2026-02-21,Atlético Madrid,Espanyol,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.03,34,44,0,0,0,0,3,60,0,1.85,25
Urko González,2026-03-01,Elche,Espanyol,6.0,90,9720.0,18.0,108.0,0,0,0.0,0.01,21,26,0,0,0,0,5,32,0,1.85,25
Urko González,2026-03-09,Espanyol,Real Oviedo,6.9,90,9720.0,18.0,108.0,0,0,0.06,0.02,35,40,0,0,1,0,9,61,0,1.85,25
Urko González,2026-03-15,Mallorca,Espanyol,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,13,16,1,0,1,0,6,23,0,1.85,25
Urko González,2026-03-21,Espanyol,Getafe,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.11,36,44,2,0,1,0,6,58,0,1.85,25
Urko González,2026-04-04,Real Betis,Espanyol,6.5,90,9720.0,18.0,108.0,0,0,0.07,0.01,24,37,0,0,1,0,3,46,0,1.85,25
Urko González,2026-04-11,FC Barcelona,Espanyol,5.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,14,21,0,0,0,0,6,32,0,1.85,25
Urko González,2026-04-27,Espanyol,Levante UD,6.9,85,9180.0,17.0,108.0,0,0,0.03,0.01,25,27,0,0,1,0,2,38,0,1.85,25
