Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Jean Philippe Mateta,28,2025-12-23,Arsenal,Crystal Palace,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,10,18,3,0,1,0,3,34,0.0,1.85
Jean Philippe Mateta,28,2025-12-28,Crystal Palace,Tottenham Hotspur,5.7,90,9720.0,18.0,108.0,0,0,0.29,0.19,10,17,0,0,0,0,3,40,0.0,1.85
Jean Philippe Mateta,28,2026-01-01,Crystal Palace,Fulham,7.0,90,9720.0,18.0,108.0,1,0,0.71,0.0,6,10,0,0,0,0,4,19,0.0,1.85
Jean Philippe Mateta,28,2026-01-04,Newcastle United,Crystal Palace,5.8,87,9396.0,17.0,108.0,0,0,0.13,0.01,8,14,0,0,0,0,4,24,0.0,1.81
Jean Philippe Mateta,28,2026-01-07,Crystal Palace,Aston Villa,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,5,10,0,0,0,0,3,21,0.0,1.85
Jean Philippe Mateta,28,2026-01-17,Sunderland,Crystal Palace,6.9,90,9720.0,18.0,108.0,0,0,0.3,0.2,7,10,1,0,0,0,1,27,0.0,1.85
Jean Philippe Mateta,28,2026-01-25,Crystal Palace,Chelsea,6.9,85,9180.0,17.0,108.0,0,0,0.46,0.0,3,11,0,0,0,0,1,29,0.0,1.85
Jean Philippe Mateta,28,2026-03-12,Crystal Palace,AEK Larnaca,6.4,13,1404.0,3.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,4,0.0,2.14
Jean Philippe Mateta,28,2026-03-15,Crystal Palace,Leeds United,6.4,30,3240.0,6.0,108.0,0,0,0.11,0.0,4,5,0,0,0,0,1,9,0.0,1.85
Jean Philippe Mateta,28,2026-03-19,AEK Larnaca,Crystal Palace,6.4,37,3996.0,7.0,108.0,0,0,0.0,0.02,4,7,1,0,0,0,1,10,0.0,1.75
Jean Philippe Mateta,28,2026-04-09,Crystal Palace,Fiorentina,7.5,83,8964.0,17.0,108.0,1,0,1.67,0.19,8,9,1,0,0,0,5,19,0.0,1.9
Jean Philippe Mateta,28,2026-04-12,Crystal Palace,Newcastle United,8.4,25,2700.0,5.0,108.0,2,0,1.08,0.0,1,2,1,0,1,0,2,17,0.0,1.85
Jean Philippe Mateta,28,2026-04-16,Fiorentina,Crystal Palace,6.4,45,4860.0,9.0,108.0,0,0,0.0,0.0,6,8,0,0,0,0,2,17,0.0,1.85
Jean Philippe Mateta,28,2026-04-20,Crystal Palace,West Ham United,6.1,31,3348.0,6.0,108.0,0,0,0.0,0.01,6,9,0,0,0,0,1,15,0.0,1.79
Jean Philippe Mateta,28,2026-04-25,Liverpool,Crystal Palace,6.3,70,7560.0,14.0,108.0,0,0,0.3,0.01,6,7,0,0,0,0,2,16,0.0,1.85
Jean Philippe Mateta,28,2026-04-30,Shakhtar Donetsk,Crystal Palace,6.7,65,,,0.0,0,0,0.45,0.62,7,9,2,0,0,0,2,17,,
Jean Philippe Mateta,28,2026-05-03,Bournemouth,Crystal Palace,6.5,25,,,0.0,0,0,0.08,0.0,3,6,1,0,0,0,0,14,,
Jean Philippe Mateta,28,2026-05-07,Crystal Palace,Shakhtar Donetsk,7.1,66,,,0.0,0,0,0.36,0.01,7,11,1,0,0,0,4,20,,
Jean Philippe Mateta,28,2026-05-10,Crystal Palace,Everton,7.2,25,,,0.0,1,0,0.59,0.0,1,3,0,0,0,0,0,7,,
Jean Philippe Mateta,28,2026-05-13,Manchester City,Crystal Palace,6.7,60,,,0.0,0,0,0.0,0.03,4,5,1,0,0,0,0,9,,
