Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Berkay Yılmaz,21,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,7.3,87,,0,0.0,0,0,0.0,0.16,35,44,3,0,1,0,5,76,D,CB
Berkay Yılmaz,21,2026-05-09,1. FC Nürnberg,FC Schalke 04,2. Bundesliga,6.7,22,,0,0.0,0,0,0.0,0.0,4,6,0,0,0,0,2,11,D,CB
Berkay Yılmaz,21,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.5,90,,0,0.0,0,0,0.04,0.16,29,40,4,0,0,0,3,73,D,CB
Berkay Yılmaz,21,2026-04-26,1. FC Nürnberg,1. FC Magdeburg,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.07,28,36,0,0,0,0,3,64,D,CB
Berkay Yılmaz,21,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,7.4,90,,0,0.0,0,0,0.02,0.25,10,22,1,0,4,0,9,65,D,CB
Berkay Yılmaz,21,2026-04-11,1. FC Nürnberg,SG Dynamo Dresden,2. Bundesliga,6.8,90,,0,0.0,0,0,0.07,0.22,45,53,3,0,0,0,6,77,D,CB
Berkay Yılmaz,21,2026-04-05,Eintracht Braunschweig,1. FC Nürnberg,2. Bundesliga,7.0,90,,0,0.0,0,0,0.01,0.2,23,35,1,0,1,0,5,71,D,CB
Berkay Yılmaz,21,2026-03-21,1. FC Nürnberg,1. FC Kaiserslautern,2. Bundesliga,7.4,90,,0,0.0,0,0,0.02,0.01,19,23,0,0,1,0,1,60,D,CB
Berkay Yılmaz,21,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,7.5,90,,0,0.0,0,0,0.0,0.08,20,29,1,0,2,0,3,66,D,CB
Berkay Yılmaz,21,2026-03-07,1. FC Nürnberg,Fortuna Düsseldorf,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.02,44,54,0,0,0,0,4,79,D,CB
Berkay Yılmaz,21,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.08,32,39,0,0,0,0,4,72,D,CB
Berkay Yılmaz,21,2026-02-20,VfL Bochum 1848,1. FC Nürnberg,2. Bundesliga,6.9,90,,0,0.0,0,0,0.0,0.04,49,54,0,0,2,0,5,100,D,CB
Berkay Yılmaz,21,2026-02-13,1. FC Nürnberg,Karlsruher SC,2. Bundesliga,7.3,90,,0,0.0,0,0,0.02,0.33,51,56,1,0,1,0,5,71,D,CB
Berkay Yılmaz,21,2026-02-07,SC Paderborn 07,1. FC Nürnberg,2. Bundesliga,6.7,90,,0,0.0,0,0,0.01,0.04,25,33,1,0,1,0,3,74,D,CB
