Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Finn Ole Becker,26,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,6.9,90,,0,0.0,0,0,0.09,0.05,35,38,1,0,2,0,3,53,M,MC
Finn Ole Becker,26,2026-05-09,1. FC Nürnberg,FC Schalke 04,2. Bundesliga,6.8,77,,0,0.0,0,0,0.0,0.06,20,31,3,0,0,0,4,40,M,MC
Finn Ole Becker,26,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.6,88,,0,0.0,0,0,0.2,0.1,28,30,5,0,0,0,1,43,M,MC
Finn Ole Becker,26,2026-04-26,1. FC Nürnberg,1. FC Magdeburg,2. Bundesliga,6.7,83,,0,0.0,0,0,0.03,0.25,28,37,3,0,1,0,1,46,M,MC
Finn Ole Becker,26,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.5,70,,0,0.0,0,0,0.05,0.01,18,24,1,0,0,0,1,38,M,MC
Finn Ole Becker,26,2026-04-11,1. FC Nürnberg,SG Dynamo Dresden,2. Bundesliga,6.6,28,,0,0.0,0,0,0.14,0.03,14,15,0,0,0,0,0,20,M,MC
Finn Ole Becker,26,2026-04-05,Eintracht Braunschweig,1. FC Nürnberg,2. Bundesliga,6.3,10,,0,0.0,0,0,0.0,0.0,4,5,0,0,0,0,0,7,M,MC
Finn Ole Becker,26,2026-03-21,1. FC Nürnberg,1. FC Kaiserslautern,2. Bundesliga,7.3,15,,0,0.0,0,0,0.06,0.47,11,12,2,0,0,0,1,21,M,MC
Finn Ole Becker,26,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,6.7,24,,0,0.0,0,0,0.0,0.01,3,7,1,0,0,0,1,11,M,MC
Finn Ole Becker,26,2026-03-07,1. FC Nürnberg,Fortuna Düsseldorf,2. Bundesliga,7.1,71,,0,0.0,0,0,0.0,0.05,37,40,3,0,0,0,6,53,M,MC
Finn Ole Becker,26,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.03,53,63,1,0,1,0,7,79,M,MC
Finn Ole Becker,26,2026-02-20,VfL Bochum 1848,1. FC Nürnberg,2. Bundesliga,6.0,36,,0,0.0,0,0,0.0,0.01,23,29,0,0,0,0,3,32,M,MC
Finn Ole Becker,26,2026-02-07,SC Paderborn 07,1. FC Nürnberg,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.01,33,39,0,0,0,0,5,56,M,MC
Finn Ole Becker,26,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,7.3,85,,0,0.0,0,0,0.0,0.22,40,48,2,0,1,0,7,64,M,MC
Finn Ole Becker,26,2026-01-23,Darmstadt 98,1. FC Nürnberg,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.17,53,59,4,0,0,0,6,80,M,MC
