Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Eric Porstner,19,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,6.6,11,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,D,CB
Eric Porstner,19,2026-05-09,1. FC Nürnberg,FC Schalke 04,2. Bundesliga,6.5,22,,0,0.0,0,0,0.0,0.0,11,17,0,0,1,0,2,25,D,CB
Eric Porstner,19,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-04-26,1. FC Nürnberg,1. FC Magdeburg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.2,20,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,2,D,CB
Eric Porstner,19,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-02-20,VfL Bochum 1848,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-02-13,1. FC Nürnberg,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-02-07,SC Paderborn 07,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2026-01-23,Darmstadt 98,1. FC Nürnberg,2. Bundesliga,5.8,76,,0,0.0,0,0,0.13,0.12,18,26,1,0,0,0,1,37,D,CB
Eric Porstner,19,2026-01-17,1. FC Nürnberg,SV 07 Elversberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2025-12-14,FC Schalke 04,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Eric Porstner,19,2025-12-07,1. FC Nürnberg,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
