Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Eryk Grzywacz,20,2026-03-31,Poland U20,Germany U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Eryk Grzywacz,20,2026-03-27,Romania U20,Poland U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Eryk Grzywacz,20,2025-11-14,Czechia U20,Poland U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Eryk Grzywacz,20,2025-10-13,Poland U20,Switzerland U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Eryk Grzywacz,20,2025-09-28,1. FC Nürnberg,Hertha BSC,2. Bundesliga,6.7,8,,0,0.0,0,0,0.0,0.0,3,4,0,0,0,0,0,7,M,MC
Eryk Grzywacz,20,2025-09-20,1. FC Nürnberg,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Eryk Grzywacz,20,2025-08-29,1. FC Nürnberg,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
