Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Julian Justvan,28,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,6.5,88,,0,0.0,0,0,0.06,0.03,28,36,2,0,2,0,2,48,M,MC
Julian Justvan,28,2026-05-09,1. FC Nürnberg,FC Schalke 04,2. Bundesliga,6.9,81,,0,0.0,0,0,0.32,0.34,15,20,2,0,0,0,1,32,M,MC
Julian Justvan,28,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.7,90,,0,0.0,0,0,0.37,0.56,29,37,2,0,0,0,1,59,M,MC
Julian Justvan,28,2026-04-26,1. FC Nürnberg,1. FC Magdeburg,2. Bundesliga,6.9,83,,0,0.0,0,0,0.22,0.02,24,27,0,0,0,0,1,37,M,MC
Julian Justvan,28,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.6,59,,0,0.0,0,0,0.0,0.06,8,11,0,0,0,0,1,19,M,MC
Julian Justvan,28,2026-04-11,1. FC Nürnberg,SG Dynamo Dresden,2. Bundesliga,7.0,90,,0,0.0,0,0,0.21,0.03,28,31,0,0,0,0,5,54,M,MC
Julian Justvan,28,2026-04-05,Eintracht Braunschweig,1. FC Nürnberg,2. Bundesliga,6.8,80,,0,0.0,0,0,0.09,0.11,13,18,1,0,0,0,1,34,M,MC
Julian Justvan,28,2026-03-21,1. FC Nürnberg,1. FC Kaiserslautern,2. Bundesliga,8.1,75,,0,0.0,0,0,0.27,0.71,21,28,7,0,1,0,5,49,M,MC
Julian Justvan,28,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,8.4,79,,0,0.0,2,0,0.38,0.09,11,18,1,0,0,0,1,32,M,MC
Julian Justvan,28,2026-03-07,1. FC Nürnberg,Fortuna Düsseldorf,2. Bundesliga,6.5,90,,0,0.0,0,0,0.31,0.03,22,30,0,0,1,0,1,46,M,MC
Julian Justvan,28,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,6.5,90,,0,0.0,0,0,0.04,0.18,13,16,2,0,0,0,4,36,M,MC
Julian Justvan,28,2026-02-20,VfL Bochum 1848,1. FC Nürnberg,2. Bundesliga,7.2,90,,0,0.0,0,0,0.17,0.33,21,23,3,0,0,0,1,45,M,MC
Julian Justvan,28,2026-02-13,1. FC Nürnberg,Karlsruher SC,2. Bundesliga,9.7,83,,0,0.0,2,0,0.26,0.1,25,30,0,0,1,0,2,48,M,MC
Julian Justvan,28,2026-02-07,SC Paderborn 07,1. FC Nürnberg,2. Bundesliga,5.9,65,,0,0.0,0,0,0.0,0.0,4,16,0,0,0,0,1,23,M,MC
Julian Justvan,28,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,7.2,72,,0,0.0,0,0,0.29,0.46,9,14,1,0,0,0,1,34,M,MC
