Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Luka Lochoshvili,28,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,6.9,90,,0,0.0,1,0,0.32,0.05,39,40,1,0,0,0,5,71,D,CB
Luka Lochoshvili,28,2026-05-09,1. FC Nürnberg,FC Schalke 04,2. Bundesliga,7.6,90,,0,0.0,0,0,0.0,0.0,30,40,0,0,3,0,10,67,D,CB
Luka Lochoshvili,28,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,7.0,90,,0,0.0,0,0,0.31,0.01,36,41,0,0,3,0,8,60,D,CB
Luka Lochoshvili,28,2026-04-26,1. FC Nürnberg,1. FC Magdeburg,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.08,36,38,1,0,0,0,3,61,D,CB
Luka Lochoshvili,28,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.8,90,,0,0.0,0,0,0.05,0.0,19,21,0,0,1,0,1,40,D,CB
Luka Lochoshvili,28,2026-04-11,1. FC Nürnberg,SG Dynamo Dresden,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.01,56,63,0,0,1,0,7,80,D,CB
Luka Lochoshvili,28,2026-04-05,Eintracht Braunschweig,1. FC Nürnberg,2. Bundesliga,7.3,90,,0,0.0,0,0,0.11,0.0,39,50,0,0,0,0,5,72,D,CB
Luka Lochoshvili,28,2026-03-26,Georgia,Israel,Int. Friendly Games,7.2,90,,0,0.0,0,0,0.0,0.0,47,51,0,0,1,0,4,72,D,CB
Luka Lochoshvili,28,2026-03-21,1. FC Nürnberg,1. FC Kaiserslautern,2. Bundesliga,9.0,90,,0,0.0,2,0,0.32,0.0,18,24,0,0,0,0,4,36,D,CB
Luka Lochoshvili,28,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.0,25,37,0,0,1,0,5,60,D,CB
Luka Lochoshvili,28,2026-03-07,1. FC Nürnberg,Fortuna Düsseldorf,2. Bundesliga,6.4,90,,0,0.0,0,0,0.0,0.0,44,49,0,0,1,0,7,70,D,CB
Luka Lochoshvili,28,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,6.1,90,,0,0.0,0,0,0.03,0.0,47,55,0,0,0,0,2,66,D,CB
