Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Henri Koudossou,26,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,6.0,90,,0,0.0,0,0,0.0,0.08,48,58,0,0,4,0,2,86,D,CB
Henri Koudossou,26,2026-05-09,1. FC Nürnberg,FC Schalke 04,2. Bundesliga,8.2,90,,0,0.0,1,0,0.26,0.17,25,31,2,0,2,0,6,65,D,CB
Henri Koudossou,26,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.13,32,37,3,0,1,0,2,52,D,CB
Henri Koudossou,26,2026-04-26,1. FC Nürnberg,1. FC Magdeburg,2. Bundesliga,8.1,90,,0,0.0,0,0,0.0,0.67,30,36,3,0,0,0,5,61,D,CB
Henri Koudossou,26,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,7.2,90,,0,0.0,0,0,0.01,0.39,19,21,1,0,4,0,9,42,D,CB
Henri Koudossou,26,2026-04-11,1. FC Nürnberg,SG Dynamo Dresden,2. Bundesliga,6.5,76,,0,0.0,0,0,0.0,0.44,37,43,2,0,2,0,5,70,D,CB
Henri Koudossou,26,2026-04-05,Eintracht Braunschweig,1. FC Nürnberg,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.23,26,30,1,0,1,0,8,53,D,CB
Henri Koudossou,26,2026-03-21,1. FC Nürnberg,1. FC Kaiserslautern,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.19,24,29,0,0,0,0,4,58,D,CB
Henri Koudossou,26,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.0,16,28,0,0,3,0,5,53,D,CB
Henri Koudossou,26,2026-03-07,1. FC Nürnberg,Fortuna Düsseldorf,2. Bundesliga,6.7,19,,0,0.0,0,0,0.0,0.1,7,11,1,0,0,0,2,14,D,CB
Henri Koudossou,26,2025-09-20,1. FC Nürnberg,VfL Bochum 1848,2. Bundesliga,6.0,89,,0,0.0,0,0,0.06,0.02,34,42,0,0,1,0,3,61,D,CB
Henri Koudossou,26,2025-09-13,Karlsruher SC,1. FC Nürnberg,2. Bundesliga,7.6,90,,0,0.0,1,0,0.05,0.08,39,44,0,0,0,0,4,71,D,CB
Henri Koudossou,26,2025-08-29,1. FC Nürnberg,SC Paderborn 07,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.01,31,39,0,0,0,0,3,60,D,CB
Henri Koudossou,26,2025-08-22,Preußen Münster,1. FC Nürnberg,2. Bundesliga,6.3,90,,0,0.0,0,0,0.0,0.28,35,51,1,0,1,0,2,79,D,CB
Henri Koudossou,26,2025-08-16,FV Illertissen,1. FC Nürnberg,DFB Pokal,6.6,89,,0,0.0,0,0,0.0,0.0,58,64,1,0,0,0,2,95,D,CB
