Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Reno Münz,20,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,6.8,23,,0,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,8,D,CB
Reno Münz,20,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,7.2,90,,0,0.0,0,0,0.07,0.03,71,77,0,0,1,0,7,87,D,CB
Reno Münz,20,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.02,25,28,1,0,0,0,7,39,D,CB
Reno Münz,20,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.3,71,,0,0.0,0,0,0.0,0.0,52,62,0,0,0,0,8,77,D,CB
Reno Münz,20,2026-04-19,SpVgg Greuther Fürth,Darmstadt 98,2. Bundesliga,7.2,90,,0,0.0,0,0,0.0,0.03,42,51,1,0,2,0,3,66,D,CB
Reno Münz,20,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,7.8,90,,0,0.0,0,0,0.0,0.05,94,104,0,0,1,0,4,128,D,CB
Reno Münz,20,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.05,65,76,2,0,1,0,4,101,D,CB
Reno Münz,20,2026-03-31,Poland U20,Germany U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Reno Münz,20,2026-03-26,Germany U20,Czechia U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Reno Münz,20,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,7.1,45,,0,0.0,0,0,0.0,0.0,37,43,0,0,3,0,3,57,D,CB
Reno Münz,20,2026-03-13,SpVgg Greuther Fürth,SV 07 Elversberg,2. Bundesliga,6.9,90,,0,0.0,0,0,0.0,0.01,39,47,0,0,1,0,4,63,D,CB
Reno Münz,20,2026-03-08,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.0,30,39,0,0,4,0,5,62,D,CB
Reno Münz,20,2026-02-28,SpVgg Greuther Fürth,FC Schalke 04,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.0,20,27,0,0,0,0,4,43,D,CB
Reno Münz,20,2026-02-20,SpVgg Greuther Fürth,Arminia Bielefeld,2. Bundesliga,6.7,90,,0,0.0,0,0,0.01,0.01,34,43,0,0,5,0,2,70,D,CB
Reno Münz,20,2026-02-14,1. FC Kaiserslautern,SpVgg Greuther Fürth,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.01,57,67,0,0,4,0,8,89,D,CB
