Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Marco John,24,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,6.6,15,,0,0.0,0,0,0.0,0.0,5,5,0,0,0,0,0,7,M,MC
Marco John,24,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,6.4,15,,0,0.0,0,0,0.04,0.01,7,10,0,0,0,0,1,19,M,MC
Marco John,24,2025-10-29,SpVgg Greuther Fürth,1. FC Kaiserslautern,DFB Pokal,6.8,90,,0,0.0,0,0,0.0,0.0,33,44,0,0,5,0,4,69,M,MC
Marco John,24,2025-10-24,SpVgg Greuther Fürth,Karlsruher SC,2. Bundesliga,6.4,90,,0,0.0,0,0,0.0,0.02,42,46,1,0,1,0,3,78,M,MC
Marco John,24,2025-10-19,SV 07 Elversberg,SpVgg Greuther Fürth,2. Bundesliga,6.4,90,,0,0.0,0,0,0.06,0.18,43,49,1,0,1,0,4,74,M,MC
Marco John,24,2025-10-05,SpVgg Greuther Fürth,Hannover 96,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.06,30,32,0,0,0,0,2,41,M,MC
Marco John,24,2025-09-26,FC Schalke 04,SpVgg Greuther Fürth,2. Bundesliga,7.3,90,,0,0.0,0,0,0.08,0.01,24,28,1,0,1,0,4,52,M,MC
Marco John,24,2025-09-19,Arminia Bielefeld,SpVgg Greuther Fürth,2. Bundesliga,7.7,90,,0,0.0,1,0,0.19,0.04,13,22,1,0,1,0,6,46,M,MC
Marco John,24,2025-09-14,SpVgg Greuther Fürth,1. FC Kaiserslautern,2. Bundesliga,6.4,73,,0,0.0,0,0,0.0,0.01,15,22,0,0,0,0,1,36,M,MC
Marco John,24,2025-08-31,1. FC Magdeburg,SpVgg Greuther Fürth,2. Bundesliga,6.9,8,,0,0.0,1,0,0.04,0.26,6,8,1,0,1,0,0,15,M,MC
Marco John,24,2025-05-18,SpVgg Greuther Fürth,Hamburger SV,2. Bundesliga,6.3,76,,0,0.0,0,0,0.0,0.0,15,20,1,0,0,0,1,30,M,MC
Marco John,24,2025-05-11,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,7.2,90,,0,0.0,0,0,0.0,0.0,13,21,4,0,1,0,1,41,M,MC
Marco John,24,2025-05-04,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.0,20,22,1,0,1,0,4,46,M,MC
Marco John,24,2025-04-25,SpVgg Greuther Fürth,SSV Ulm 1846,2. Bundesliga,7.8,90,,0,0.0,0,0,0.0,0.0,30,41,0,0,4,0,7,68,M,MC
