Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Doni Arifi,24,2026-06-05,Hungary,Finland,Int. Friendly Games,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Doni Arifi,24,2026-05-31,Germany,Finland,Int. Friendly Games,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Doni Arifi,24,2026-05-26,SpVgg Greuther Fürth,Rot-Weiss Essen,"2. Bundesliga, Relegation/Promotion Playoffs",6.5,23,,0,0.0,0,0,0.0,0.0,1,3,0,0,0,0,0,7,M,MC
Doni Arifi,24,2026-05-22,Rot-Weiss Essen,SpVgg Greuther Fürth,"2. Bundesliga, Relegation/Promotion Playoffs",6.6,23,,0,0.0,0,0,0.0,0.0,10,12,0,0,0,0,0,14,M,MC
Doni Arifi,24,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,6.8,29,,0,0.0,0,0,0.0,0.0,5,7,0,0,1,0,1,13,M,MC
Doni Arifi,24,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Doni Arifi,24,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.9,32,,0,0.0,0,0,0.0,0.02,11,13,0,0,0,0,3,19,M,MC
Doni Arifi,24,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.6,8,,0,0.0,0,0,0.0,0.0,7,7,0,0,0,0,0,7,M,MC
Doni Arifi,24,2026-04-19,SpVgg Greuther Fürth,Darmstadt 98,2. Bundesliga,6.6,75,,0,0.0,0,0,0.0,0.04,37,39,0,0,2,0,2,46,M,MC
Doni Arifi,24,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,6.6,8,,0,0.0,0,0,0.0,0.0,5,5,0,0,0,0,0,5,M,MC
Doni Arifi,24,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Doni Arifi,24,2026-03-30,Cabo Verde,Finland,"FIFA Series, New Zealand ",6.4,9,,0,0.0,0,0,0.0,0.0,5,10,0,0,0,0,1,10,M,MC
Doni Arifi,24,2026-03-27,New Zealand,Finland,"FIFA Series, New Zealand ",6.5,23,,0,0.0,0,0,0.0,0.0,6,9,0,0,0,0,1,10,M,MC
Doni Arifi,24,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Doni Arifi,24,2026-03-13,SpVgg Greuther Fürth,SV 07 Elversberg,2. Bundesliga,,1,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
