Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Luca Itter,27,2026-05-26,SpVgg Greuther Fürth,Rot-Weiss Essen,"2. Bundesliga, Relegation/Promotion Playoffs",8.0,87,,0,0.0,0,0,0.0,0.0,41,50,1,0,0,0,4,73,D,CB
Luca Itter,27,2026-05-22,Rot-Weiss Essen,SpVgg Greuther Fürth,"2. Bundesliga, Relegation/Promotion Playoffs",7.3,90,,0,0.0,0,0,0.0,0.0,53,66,0,0,1,0,3,90,D,CB
Luca Itter,27,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,7.7,89,,0,0.0,0,0,0.0,0.06,29,39,1,0,0,0,6,59,D,CB
Luca Itter,27,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,6.0,11,,0,0.0,0,0,0.0,0.23,7,9,1,0,1,0,1,14,D,CB
Luca Itter,27,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Luca Itter,27,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Luca Itter,27,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,6.1,45,,0,0.0,0,0,0.0,0.04,22,27,1,0,1,0,4,43,D,CB
Luca Itter,27,2026-03-13,SpVgg Greuther Fürth,SV 07 Elversberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Luca Itter,27,2026-03-08,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,6.7,11,,0,0.0,0,0,0.0,0.0,1,1,0,0,2,0,0,10,D,CB
Luca Itter,27,2026-01-17,SG Dynamo Dresden,SpVgg Greuther Fürth,2. Bundesliga,6.4,90,,0,0.0,0,0,0.07,0.03,38,48,0,0,4,0,4,80,D,CB
Luca Itter,27,2025-12-20,Fortuna Düsseldorf,SpVgg Greuther Fürth,2. Bundesliga,6.2,86,,0,0.0,0,0,0.0,0.01,43,57,1,0,0,0,1,73,D,CB
Luca Itter,27,2025-12-12,SpVgg Greuther Fürth,Hertha BSC,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.01,40,48,0,0,1,0,2,70,D,CB
Luca Itter,27,2025-12-07,1. FC Nürnberg,SpVgg Greuther Fürth,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.01,32,40,1,0,1,0,7,66,D,CB
