Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Paul Will,27,2026-05-26,SpVgg Greuther Fürth,Rot-Weiss Essen,"2. Bundesliga, Relegation/Promotion Playoffs",7.4,90,,0,0.0,0,0,0.0,0.0,27,37,2,0,1,0,5,55,M,MC
Paul Will,27,2026-05-22,Rot-Weiss Essen,SpVgg Greuther Fürth,"2. Bundesliga, Relegation/Promotion Playoffs",6.6,90,,0,0.0,0,0,0.0,0.0,21,25,1,0,1,0,2,37,M,MC
Paul Will,27,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.0,18,21,0,0,0,0,4,27,M,MC
Paul Will,27,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,7.1,70,,0,0.0,0,0,0.02,0.02,47,51,1,0,1,0,5,58,M,MC
Paul Will,27,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.8,86,,0,0.0,0,0,0.06,0.04,16,22,1,0,3,0,3,39,M,MC
Paul Will,27,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.7,82,,0,0.0,0,0,0.01,0.02,43,48,0,0,0,0,2,58,M,MC
Paul Will,27,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.04,56,62,1,0,1,0,5,69,M,MC
Paul Will,27,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.02,55,59,0,0,1,0,5,69,M,MC
Paul Will,27,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.01,31,38,1,0,1,0,4,50,M,MC
Paul Will,27,2026-03-13,SpVgg Greuther Fürth,SV 07 Elversberg,2. Bundesliga,7.1,90,,0,0.0,0,0,0.04,0.1,32,36,0,0,0,0,3,49,M,MC
Paul Will,27,2026-03-08,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,7.0,90,,0,0.0,0,0,0.27,0.01,17,22,0,0,0,0,5,41,M,MC
Paul Will,27,2026-02-28,SpVgg Greuther Fürth,FC Schalke 04,2. Bundesliga,7.3,90,,0,0.0,0,0,0.22,0.0,22,27,0,0,1,0,3,43,M,MC
Paul Will,27,2026-02-20,SpVgg Greuther Fürth,Arminia Bielefeld,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.06,39,45,1,0,4,0,10,72,M,MC
Paul Will,27,2026-02-14,1. FC Kaiserslautern,SpVgg Greuther Fürth,2. Bundesliga,6.8,90,,0,0.0,0,0,0.01,0.03,59,66,3,0,2,0,5,80,M,MC
Paul Will,27,2026-02-06,SpVgg Greuther Fürth,1. FC Magdeburg,2. Bundesliga,6.7,90,,0,0.0,0,0,0.07,0.05,47,56,1,0,0,0,5,69,M,MC
