Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Aiman Dardari,21,2026-04-19,SpVgg Greuther Fürth,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Aiman Dardari,21,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Aiman Dardari,21,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,6.4,9,,0,0.0,0,0,0.0,0.0,1,3,0,0,0,0,1,4,F,ATT
Aiman Dardari,21,2026-03-31,Luxembourg,Malta,"UEFA Nations League, Promotion/Relegation Play-offs",6.3,78,,0,0.0,0,0,0.0,0.0,8,11,0,0,0,0,0,21,F,ATT
Aiman Dardari,21,2026-03-26,Malta,Luxembourg,"UEFA Nations League, Promotion/Relegation Play-offs",6.6,69,,0,0.0,0,0,0.0,0.0,10,11,1,0,0,0,1,33,F,ATT
Aiman Dardari,21,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Aiman Dardari,21,2026-03-13,SpVgg Greuther Fürth,SV 07 Elversberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Aiman Dardari,21,2026-02-28,SpVgg Greuther Fürth,FC Schalke 04,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Aiman Dardari,21,2026-02-20,SpVgg Greuther Fürth,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Aiman Dardari,21,2026-02-14,1. FC Kaiserslautern,SpVgg Greuther Fürth,2. Bundesliga,6.4,20,,0,0.0,0,0,0.0,0.0,2,6,0,0,0,0,0,20,F,ATT
Aiman Dardari,21,2026-02-06,SpVgg Greuther Fürth,1. FC Magdeburg,2. Bundesliga,6.2,37,,0,0.0,0,0,0.0,0.02,8,9,1,0,0,0,1,17,F,ATT
Aiman Dardari,21,2026-01-31,Holstein Kiel,SpVgg Greuther Fürth,2. Bundesliga,7.1,24,,0,0.0,0,0,0.0,0.0,4,7,0,0,0,0,2,16,F,ATT
Aiman Dardari,21,2026-01-24,SpVgg Greuther Fürth,Eintracht Braunschweig,2. Bundesliga,,1,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,F,ATT
Aiman Dardari,21,2026-01-17,SG Dynamo Dresden,SpVgg Greuther Fürth,2. Bundesliga,6.8,31,,0,0.0,0,0,0.04,0.0,6,8,0,0,0,0,1,16,F,ATT
