Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Sayfallah Ltaief,26,2026-05-26,SpVgg Greuther Fürth,Rot-Weiss Essen,"2. Bundesliga, Relegation/Promotion Playoffs",7.4,78,,0,0.0,0,0,0.0,0.0,17,21,0,0,0,0,1,46,F,ATT
Sayfallah Ltaief,26,2026-05-22,Rot-Weiss Essen,SpVgg Greuther Fürth,"2. Bundesliga, Relegation/Promotion Playoffs",6.3,84,,0,0.0,0,0,0.0,0.0,17,21,0,0,0,0,5,40,F,ATT
Sayfallah Ltaief,26,2026-05-17,SpVgg Greuther Fürth,Fortuna Düsseldorf,2. Bundesliga,6.4,67,,0,0.0,0,0,0.31,0.01,12,14,0,0,0,0,2,30,F,ATT
Sayfallah Ltaief,26,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,7.5,30,,0,0.0,0,0,0.04,0.28,27,32,4,0,1,0,3,42,F,ATT
Sayfallah Ltaief,26,2026-05-03,SpVgg Greuther Fürth,1. FC Nürnberg,2. Bundesliga,6.5,10,,0,0.0,0,0,0.07,0.01,2,4,0,0,0,0,0,6,F,ATT
Sayfallah Ltaief,26,2026-04-26,VfL Bochum 1848,SpVgg Greuther Fürth,2. Bundesliga,6.8,33,,0,0.0,0,0,0.01,0.06,16,16,1,0,0,0,1,28,F,ATT
Sayfallah Ltaief,26,2026-04-19,SpVgg Greuther Fürth,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Sayfallah Ltaief,26,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,6.3,63,,0,0.0,0,0,0.0,0.02,21,25,0,0,0,0,1,36,F,ATT
Sayfallah Ltaief,26,2026-04-05,SpVgg Greuther Fürth,SC Paderborn 07,2. Bundesliga,7.0,64,,0,0.0,0,0,0.0,0.61,12,15,1,0,0,0,3,32,F,ATT
Sayfallah Ltaief,26,2026-04-01,Canada,Tunisia,Int. Friendly Games,6.6,45,,0,0.0,0,0,0.0,0.0,4,5,2,0,0,0,1,13,F,ATT
Sayfallah Ltaief,26,2026-03-29,Haiti,Tunisia,Int. Friendly Games,7.3,30,,0,0.0,0,0,0.0,0.0,8,12,0,0,0,0,2,22,F,ATT
Sayfallah Ltaief,26,2026-03-20,Karlsruher SC,SpVgg Greuther Fürth,2. Bundesliga,6.2,89,,0,0.0,0,0,0.0,0.02,17,24,0,0,1,0,2,38,F,ATT
Sayfallah Ltaief,26,2026-03-13,SpVgg Greuther Fürth,SV 07 Elversberg,2. Bundesliga,7.0,89,,0,0.0,0,0,0.17,0.06,23,25,0,0,0,0,3,43,F,ATT
Sayfallah Ltaief,26,2026-03-08,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,6.5,88,,0,0.0,0,0,0.09,0.01,9,15,3,0,0,0,3,32,F,ATT
Sayfallah Ltaief,26,2026-02-28,SpVgg Greuther Fürth,FC Schalke 04,2. Bundesliga,6.5,59,,0,0.0,0,0,0.15,0.01,6,9,0,0,0,0,1,23,F,ATT
