Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Stefan Chirilla,19,2026-05-14,Huntsville City FC,FC Cincinnati 2,7.5,90,,,0.0,0,0,0.34,0.03,18,18,0,0,0,0,1,40
Stefan Chirilla,19,2026-05-10,FC Cincinnati 2,Columbus Crew 2,7.4,90,,,0.0,1,0,0.46,0.01,8,12,0,0,1,0,4,30
Stefan Chirilla,19,2026-05-04,FC Cincinnati 2,Toronto FC II,9.2,68,,,0.0,2,0,0.0,0.0,8,9,0,0,1,0,2,25
Stefan Chirilla,19,2026-04-26,FC Cincinnati,New York Red Bulls,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Stefan Chirilla,19,2026-04-19,New York Red Bulls II,FC Cincinnati 2,6.9,45,,,0.0,0,0,0.0,0.0,9,11,2,0,0,0,3,27
Stefan Chirilla,19,2026-03-08,Philadelphia Union II,FC Cincinnati 2,6.4,90,,,0.0,0,0,0.0,0.0,9,10,0,0,0,0,2,25
Stefan Chirilla,19,2026-03-01,FC Cincinnati 2,Connecticut United,6.4,90,,,0.0,1,0,0.0,0.0,9,11,0,0,0,0,2,25
Stefan Chirilla,19,2026-02-26,FC Cincinnati,O&M FC,7.3,45,,,0.0,1,0,0.0,0.0,12,16,1,0,1,0,5,29
Stefan Chirilla,19,2026-02-19,O&M FC,FC Cincinnati,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Stefan Chirilla,19,2025-11-18,Iceland U19,Romania U19,,44,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Stefan Chirilla,19,2025-10-19,Philadelphia Union II,FC Cincinnati 2,6.5,90,,,0.0,0,0,0.12,0.03,16,24,0,0,2,0,2,50
Stefan Chirilla,19,2025-10-05,Orlando City B,FC Cincinnati 2,8.2,87,,,0.0,1,0,0.1,0.09,28,31,2,0,0,0,3,44
