Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Taha Habroune,20,2026-05-17,Philadelphia Union,Columbus Crew,6.7,10,,,0.0,0,0,0.0,0.31,5,6,1,0,0,0,0,9
Taha Habroune,20,2026-05-14,New York Red Bulls,Columbus Crew,6.2,85,,,0.0,0,0,0.0,0.05,32,43,2,0,0,0,3,63
Taha Habroune,20,2026-05-10,New York City FC,Columbus Crew,6.1,68,,,0.0,0,0,0.15,0.12,16,21,1,0,0,0,3,32
Taha Habroune,20,2026-05-03,Columbus Crew,Minnesota United,8.0,89,,,0.0,1,0,0.14,0.03,34,40,1,0,1,0,5,65
Taha Habroune,20,2026-04-30,Columbus Crew,One Knoxville SC,7.3,45,,,0.0,0,0,0.0,0.0,50,53,2,0,1,0,4,62
Taha Habroune,20,2026-04-26,Columbus Crew,Philadelphia Union,7.3,70,,,0.0,0,0,0.0,0.22,18,23,2,0,1,0,3,39
Taha Habroune,20,2026-04-23,Columbus Crew,LA Galaxy,8.6,90,,,0.0,0,0,0.0,0.24,87,98,3,0,1,0,11,118
Taha Habroune,20,2026-04-16,Richmond Kickers,Columbus Crew,6.3,16,,,0.0,0,0,0.0,0.0,18,20,0,0,0,0,1,25
Taha Habroune,20,2026-04-13,Columbus Crew,Orlando City SC,7.3,55,,,0.0,0,0,0.0,0.31,34,40,5,0,1,0,1,55
Taha Habroune,20,2026-04-05,Atlanta United,Columbus Crew,7.0,22,,,0.0,0,0,0.06,0.34,11,13,1,0,1,0,2,23
Taha Habroune,20,2026-03-21,Toronto FC,Columbus Crew,6.4,66,,,0.0,0,0,0.0,0.02,19,20,1,0,1,0,2,30
Taha Habroune,20,2026-03-14,Columbus Crew,Nashville SC,6.7,77,,,0.0,0,0,0.0,0.02,20,29,1,0,1,0,3,43
Taha Habroune,20,2026-03-08,Columbus Crew,Chicago Fire,7.6,90,,,0.0,0,0,0.8,0.03,36,44,0,0,1,0,2,60
Taha Habroune,20,2026-03-01,Sporting Kansas City,Columbus Crew,7.0,64,,,0.0,0,0,0.0,0.56,35,42,2,0,1,0,6,54
Taha Habroune,20,2026-02-22,Portland Timbers,Columbus Crew,6.6,73,,,0.0,0,0,0.02,0.11,46,56,0,0,1,0,2,72
