Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Amadou Salif Mbengue,24,2026-05-02,Ipswich Town,Queens Park Rangers,6.2,90,,,0.0,0,0,0.05,0.01,32,44,0,0,0,0,4,70
Amadou Salif Mbengue,24,2026-04-25,Queens Park Rangers,Derby County,6.5,45,,,0.0,0,0,0.02,0.01,13,16,0,0,1,0,0,33
Amadou Salif Mbengue,24,2026-04-21,Queens Park Rangers,Swansea City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Amadou Salif Mbengue,24,2026-04-18,Millwall,Queens Park Rangers,6.0,45,,,0.0,0,0,0.0,0.0,8,12,0,0,0,0,2,28
Amadou Salif Mbengue,24,2026-04-11,Queens Park Rangers,Bristol City,7.2,90,,,0.0,0,0,0.06,0.05,26,31,1,0,0,0,3,62
Amadou Salif Mbengue,24,2026-04-06,Preston North End,Queens Park Rangers,7.0,85,,,0.0,0,0,0.01,0.02,17,20,1,0,0,0,3,50
Amadou Salif Mbengue,24,2026-04-03,Queens Park Rangers,Watford,6.2,90,,,0.0,0,0,0.0,0.01,17,22,1,0,1,0,2,42
Amadou Salif Mbengue,24,2026-03-21,Queens Park Rangers,Portsmouth,6.4,66,,,0.0,0,0,0.0,0.0,12,18,0,0,1,0,5,38
Amadou Salif Mbengue,24,2026-03-14,Leicester City,Queens Park Rangers,6.2,90,,,0.0,0,0,0.11,0.0,19,26,0,0,1,0,2,52
Amadou Salif Mbengue,24,2026-03-11,Birmingham City,Queens Park Rangers,6.9,90,,,0.0,0,0,0.03,0.03,24,25,1,0,1,0,5,52
Amadou Salif Mbengue,24,2026-03-08,Queens Park Rangers,Middlesbrough,6.4,85,,,0.0,0,0,0.0,0.03,24,27,0,0,1,0,5,51
Amadou Salif Mbengue,24,2026-02-28,Queens Park Rangers,Sheffield United,6.9,21,,,0.0,0,0,0.0,0.01,5,11,0,0,1,0,2,19
Amadou Salif Mbengue,24,2026-02-24,Southampton,Queens Park Rangers,5.6,90,,,0.0,0,0,0.0,0.03,21,30,1,0,0,0,2,61
Amadou Salif Mbengue,24,2026-02-21,Hull City,Queens Park Rangers,6.6,85,,,0.0,0,0,0.04,0.02,14,19,0,0,1,0,3,46
Amadou Salif Mbengue,24,2026-02-14,Queens Park Rangers,Blackburn Rovers,6.7,21,,,0.0,0,0,0.0,0.0,5,9,1,0,0,0,1,15
