Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Florent Hanin,36,2026-01-10,Angers,Toulouse,7.0,26,2808.0,5.0,108.0,0,0,0.0,0.0,17,18,0,0,1,0,2,28,0.0,1.78
Florent Hanin,36,2026-01-17,Angers,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Florent Hanin,36,2026-01-25,Paris FC,Angers,6.7,3,324.0,1.0,108.0,0,0,0.0,0.0,4,6,0,0,0,0,3,11,0.0,3.09
Florent Hanin,36,2026-02-01,Angers,Metz,7.0,33,3564.0,7.0,108.0,0,0,0.0,0.03,20,23,0,0,0,0,2,31,0.0,1.96
Florent Hanin,36,2026-02-08,Angers,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Florent Hanin,36,2026-02-15,Lorient,Angers,7.0,23,2484.0,5.0,108.0,0,0,0.0,0.0,12,12,0,0,0,0,2,18,0.0,2.01
Florent Hanin,36,2026-02-22,Angers,Lille,6.8,12,1296.0,2.0,108.0,0,0,0.0,0.01,5,7,0,0,0,0,2,12,0.0,1.54
Florent Hanin,36,2026-02-28,AS Monaco,Angers,6.3,81,8748.0,16.0,108.0,0,0,0.0,0.0,16,23,0,0,0,0,3,37,0.0,1.83
Florent Hanin,36,2026-03-07,Nantes,Angers,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Florent Hanin,36,2026-03-14,Angers,Nice,6.4,79,8532.0,16.0,108.0,0,0,0.0,0.01,13,20,1,0,1,0,1,36,0.0,1.88
Florent Hanin,36,2026-03-20,RC Lens,Angers,6.1,71,7668.0,14.0,108.0,0,0,0.0,0.19,26,29,3,0,2,0,8,47,0.0,1.83
Florent Hanin,36,2026-04-05,Angers,Olympique Lyonnais,6.6,4,432.0,1.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,1,1,0.0,2.31
Florent Hanin,36,2026-04-11,Stade Rennais,Angers,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,1,0,0,0,0,0,2,0.0,0.0
Florent Hanin,36,2026-04-18,Angers,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Florent Hanin,36,2026-04-25,Angers,Paris Saint-Germain,7.0,23,2484.0,5.0,108.0,0,0,0.01,0.13,12,16,1,0,0,0,0,25,0.0,2.01
Florent Hanin,36,2026-05-03,Auxerre,Angers,6.7,11,,,0.0,0,0,0.0,0.0,5,6,0,0,0,0,0,9,,
Florent Hanin,36,2026-05-10,Angers,RC Strasbourg,6.6,9,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,2,,
