Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Dani Ceballos,2026-01-11,FC Barcelona,Real Madrid,6.6,8,,,0.0,0,0,0.0,0.0,8,10,1,0,0,0,0,14
Dani Ceballos,2026-01-14,Albacete Balompié,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-01-17,Real Madrid,Levante UD,7.1,29,,,0.0,0,0,0.0,0.01,45,48,0,0,0,0,6,48
Dani Ceballos,2026-01-20,Real Madrid,AS Monaco,6.2,45,,,0.0,0,0,0.0,0.07,20,22,1,0,1,0,3,29
Dani Ceballos,2026-01-24,Villarreal,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-01-28,Benfica,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-02-01,Real Madrid,Rayo Vallecano,7.4,45,,,0.0,0,0,0.02,0.32,46,50,2,0,0,0,5,59
Dani Ceballos,2026-02-08,Valencia,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-02-14,Real Madrid,Real Sociedad,6.7,17,,,0.0,0,0,0.0,0.0,12,12,0,0,0,0,2,13
Dani Ceballos,2026-02-17,Benfica,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-02-21,Osasuna,Real Madrid,5.9,8,,,0.0,0,0,0.0,0.0,4,5,0,0,1,0,1,7
Dani Ceballos,2026-04-07,Real Madrid,FC Bayern München,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-04-10,Real Madrid,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-04-15,FC Bayern München,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dani Ceballos,2026-04-21,Real Madrid,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
