Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Raúl Asencio,2026-01-17,Real Madrid,Levante UD,8.7,89,9714.0,17.0,109.15,1,0,0.17,0.2,70,73,1,0,0,0,2,82,0,1.75
Raúl Asencio,2026-01-20,Real Madrid,AS Monaco,6.9,45,4893.0,11.0,108.73,0,0,0.0,0.0,25,27,0,0,2,0,2,34,0,2.25
Raúl Asencio,2026-01-24,Villarreal,Real Madrid,7.3,90,9706.0,19.0,107.84,0,0,0.0,0.0,35,40,0,0,1,0,4,49,0,1.96
Raúl Asencio,2026-01-28,Benfica,Real Madrid,6.7,90,9752.0,17.0,108.36,0,0,0.1,0.09,61,63,1,0,0,0,0,72,0,1.74
Raúl Asencio,2026-02-01,Real Madrid,Rayo Vallecano,6.9,45,4851.0,9.0,107.8,0,0,0.0,0.0,28,28,0,0,0,0,0,30,0,1.86
Raúl Asencio,2026-02-08,Valencia,Real Madrid,7.2,90,9756.0,17.0,108.4,0,0,0.0,0.01,52,55,0,0,0,0,3,64,0,1.74
Raúl Asencio,2026-02-14,Real Madrid,Real Sociedad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Raúl Asencio,2026-02-21,Osasuna,Real Madrid,6.5,90,9777.0,17.0,108.63,0,0,0.22,0.01,60,65,0,0,0,0,2,72,0,1.74
Raúl Asencio,2026-02-25,Real Madrid,Benfica,6.1,77,8358.0,16.0,108.55,0,0,0.02,0.0,44,48,0,0,1,0,2,59,0,1.91
Raúl Asencio,2026-03-06,Celta Vigo,Real Madrid,6.5,90,9924.0,20.0,110.27,0,0,0.0,0.02,92,97,0,0,2,0,3,104,0,2.02
Raúl Asencio,2026-03-11,Real Madrid,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Raúl Asencio,2026-04-04,Mallorca,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Raúl Asencio,2026-04-07,Real Madrid,FC Bayern München,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Raúl Asencio,2026-04-10,Real Madrid,Girona FC,6.9,90,9836.0,17.0,109.29,0,0,0.22,0.02,72,75,0,0,0,0,3,83,0,1.73
Raúl Asencio,2026-04-24,Real Betis,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
