Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Thiago Pitarch,2026-03-02,Real Madrid,Getafe,6.5,55,,,0.0,0,0,0.04,0.02,42,47,1,0,0,0,4,55
Thiago Pitarch,2026-03-06,Celta Vigo,Real Madrid,5.6,89,,,0.0,0,0,0.18,0.03,51,60,0,0,2,0,2,71
Thiago Pitarch,2026-03-11,Real Madrid,Manchester City,6.3,76,,,0.0,0,0,0.0,0.04,32,34,0,0,0,0,4,39
Thiago Pitarch,2026-03-14,Real Madrid,Elche,6.2,64,,,0.0,0,0,0.0,0.04,25,28,0,0,0,0,1,36
Thiago Pitarch,2026-03-17,Manchester City,Real Madrid,6.4,74,,,0.0,0,0,0.0,0.03,26,29,0,0,1,0,3,39
Thiago Pitarch,2026-03-22,Real Madrid,Atlético Madrid,6.4,64,,,0.0,0,0,0.0,0.02,40,44,0,0,1,0,4,50
Thiago Pitarch,2026-03-25,Spain U19,Slovenia U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Thiago Pitarch,2026-03-28,Spain U19,Finland U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Thiago Pitarch,2026-03-31,Netherlands U19,Spain U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Thiago Pitarch,2026-04-04,Mallorca,Real Madrid,6.4,18,,,0.0,0,0,0.0,0.0,9,11,0,0,0,0,0,15
Thiago Pitarch,2026-04-07,Real Madrid,FC Bayern München,6.1,62,,,0.0,0,0,0.0,0.02,23,25,0,0,1,0,2,28
Thiago Pitarch,2026-04-10,Real Madrid,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Thiago Pitarch,2026-04-15,FC Bayern München,Real Madrid,,1,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,2
Thiago Pitarch,2026-04-21,Real Madrid,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Thiago Pitarch,2026-04-24,Real Betis,Real Madrid,6.7,73,,,0.0,0,0,0.0,0.09,32,34,0,0,0,0,1,48
