Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Fran García,2026-02-17,Benfica,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-02-21,Osasuna,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-02-25,Real Madrid,Benfica,6.7,9,974.0,2.0,108.22,0,0,0.0,0.0,5,5,0,0,0,0,0,7,0,2.05
Fran García,2026-03-02,Real Madrid,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-03-06,Celta Vigo,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-03-11,Real Madrid,Manchester City,6.7,45,4847.0,14.0,107.71,0,0,0.0,0.0,9,11,0,0,4,0,2,23,0,2.89
Fran García,2026-03-14,Real Madrid,Elche,7.1,90,9869.0,19.0,109.66,0,0,0.03,0.04,39,43,1,0,1,0,7,79,0,1.93
Fran García,2026-03-17,Manchester City,Real Madrid,6.1,90,9693.0,17.0,107.7,0,0,0.0,0.01,32,36,0,0,0,0,3,49,0,1.75
Fran García,2026-03-22,Real Madrid,Atlético Madrid,6.4,90,9769.0,17.0,108.54,0,0,0.01,0.02,39,44,0,0,0,0,3,67,0,1.74
Fran García,2026-04-04,Mallorca,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-04-07,Real Madrid,FC Bayern München,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-04-10,Real Madrid,Girona FC,7.1,79,8664.0,15.0,109.67,0,0,0.0,0.13,53,56,1,0,0,0,6,70,0,1.73
Fran García,2026-04-15,FC Bayern München,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-04-21,Real Madrid,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Fran García,2026-04-24,Real Betis,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
