Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Thiago Pitarch Pinar,2026-03-06,Celta Vigo,Real Madrid,5.6,89,9668.0,20.0,108.63,0,0,0.18,0.03,51,60,0,0,2,0,2,71,0,2.07
Thiago Pitarch Pinar,2026-03-11,Real Madrid,Manchester City,6.3,76,8194.0,15.0,107.82,0,0,0.0,0.04,32,34,0,0,0,0,4,39,0,1.83
Thiago Pitarch Pinar,2026-03-14,Real Madrid,Elche,6.2,64,6884.0,12.0,107.56,0,0,0.0,0.04,25,28,0,0,0,0,1,36,0,1.74
Thiago Pitarch Pinar,2026-03-17,Manchester City,Real Madrid,6.4,74,7971.0,16.0,107.72,0,0,0.0,0.03,26,29,0,0,1,0,3,39,0,2.01
Thiago Pitarch Pinar,2026-03-22,Real Madrid,Atlético Madrid,6.4,64,6980.0,14.0,109.06,0,0,0.0,0.02,40,44,0,0,1,0,4,50,0,2.01
Thiago Pitarch Pinar,2026-03-25,Spain U19,Slovenia U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Thiago Pitarch Pinar,2026-03-28,Spain U19,Finland U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Thiago Pitarch Pinar,2026-03-31,Netherlands U19,Spain U19,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Thiago Pitarch Pinar,2026-04-04,Mallorca,Real Madrid,6.4,18,1953.0,3.0,108.5,0,0,0.0,0.0,9,11,0,0,0,0,0,15,0,1.54
Thiago Pitarch Pinar,2026-04-07,Real Madrid,FC Bayern München,6.1,62,6653.0,13.0,107.31,0,0,0.0,0.02,23,25,0,0,1,0,2,28,0,1.95
Thiago Pitarch Pinar,2026-04-10,Real Madrid,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Thiago Pitarch Pinar,2026-04-15,FC Bayern München,Real Madrid,,1,113.0,0.0,113.0,0,0,0.0,0.0,1,1,0,0,0,0,0,2,0,0.0
Thiago Pitarch Pinar,2026-04-21,Real Madrid,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Thiago Pitarch Pinar,2026-04-24,Real Betis,Real Madrid,6.7,73,7879.0,14.0,107.93,0,0,0.0,0.09,32,34,0,0,0,0,1,48,0,1.78
Thiago Pitarch Pinar,2026-04-28,GNK Dinamo Zagreb U21,Real Madrid Castilla U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
