Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Aurélien Tchouaméni,2026-02-17,Benfica,Real Madrid,7.5,90,9777.0,23.0,108.63,0,0,0.04,0.04,45,54,1,0,4,0,3,69,0,2.35
Aurélien Tchouaméni,2026-02-21,Osasuna,Real Madrid,7.2,90,9836.0,22.0,109.29,0,0,0.1,0.02,47,54,1,0,3,0,7,71,0,2.24
Aurélien Tchouaméni,2026-02-25,Real Madrid,Benfica,7.8,90,9870.0,17.0,109.67,1,0,0.19,0.03,64,68,0,0,0,0,5,85,0,1.72
Aurélien Tchouaméni,2026-03-02,Real Madrid,Getafe,7.1,87,9601.0,17.0,110.36,0,0,0.18,0.04,76,83,0,0,0,0,6,93,0,1.77
Aurélien Tchouaméni,2026-03-06,Celta Vigo,Real Madrid,8.0,90,9987.0,23.0,110.97,1,0,0.22,0.06,81,88,1,0,4,0,7,107,0,2.3
Aurélien Tchouaméni,2026-03-11,Real Madrid,Manchester City,7.1,90,9635.0,17.0,107.06,0,0,0.06,0.01,27,29,0,0,0,0,2,38,0,1.76
Aurélien Tchouaméni,2026-03-14,Real Madrid,Elche,6.9,58,6337.0,15.0,109.26,0,0,0.02,0.01,28,31,0,0,3,0,6,41,0,2.37
Aurélien Tchouaméni,2026-03-17,Manchester City,Real Madrid,7.7,90,9790.0,19.0,108.78,0,0,0.16,0.46,45,48,2,0,1,0,6,63,0,1.94
Aurélien Tchouaméni,2026-03-22,Real Madrid,Atlético Madrid,7.2,90,9769.0,17.0,108.54,0,0,0.06,0.22,45,50,2,0,0,0,6,58,0,1.74
Aurélien Tchouaméni,2026-03-26,Brazil,France,7.0,58,6270.0,14.0,108.1,0,0,0.0,0.0,30,32,1,0,2,0,2,37,0,2.23
Aurélien Tchouaméni,2026-03-29,Colombia,France,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Aurélien Tchouaméni,2026-04-04,Mallorca,Real Madrid,7.4,90,9765.0,17.0,108.5,0,0,0.1,0.03,46,50,0,0,0,0,4,63,0,1.74
Aurélien Tchouaméni,2026-04-07,Real Madrid,FC Bayern München,6.6,90,9739.0,20.0,108.21,0,0,0.03,0.01,45,46,0,0,2,0,4,57,0,2.05
Aurélien Tchouaméni,2026-04-10,Real Madrid,Girona FC,6.7,11,1235.0,2.0,112.27,0,0,0.0,0.01,18,18,0,0,0,0,0,19,0,1.62
Aurélien Tchouaméni,2026-04-21,Real Madrid,Deportivo Alavés,6.9,63,6900.0,15.0,109.52,0,0,0.14,0.03,37,42,0,0,2,0,4,56,0,2.17
