Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
David Alaba,2026-02-14,Real Madrid,Real Sociedad,7.1,30,3272.0,6.0,109.07,0,0,0.0,0.02,24,24,0,0,0,0,1,26,0,1.83
David Alaba,2026-02-17,Benfica,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-02-21,Osasuna,Real Madrid,6.9,90,9819.0,17.0,109.1,0,0,0.16,0.01,63,68,0,0,0,0,3,79,0,1.73
David Alaba,2026-02-25,Real Madrid,Benfica,6.8,13,1457.0,2.0,112.08,0,0,0.0,0.0,15,16,0,0,0,0,1,19,0,1.37
David Alaba,2026-03-02,Real Madrid,Getafe,6.6,55,6065.0,11.0,110.27,0,0,0.0,0.01,53,57,0,0,0,0,2,63,0,1.81
David Alaba,2026-03-17,Manchester City,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-03-22,Real Madrid,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-03-27,Austria,Ghana,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-03-31,Austria,South Korea,6.8,29,3166.0,6.0,109.17,0,0,0.0,0.0,17,20,0,0,0,0,3,20,0,1.9
David Alaba,2026-04-04,Mallorca,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-04-07,Real Madrid,FC Bayern München,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-04-10,Real Madrid,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-04-15,FC Bayern München,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-04-21,Real Madrid,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
David Alaba,2026-04-24,Real Betis,Real Madrid,6.2,17,1823.0,3.0,107.24,0,0,0.0,0.0,8,9,0,0,0,0,0,9,0,1.65
