Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Saud Abdulhamid,2026-02-04,Troyes,RC Lens,7.1,69,7452.0,14.0,108.0,0,0,0.0,0.0,26,38,2,0,0,0,1,71,0,1.88,26
Saud Abdulhamid,2026-02-07,RC Lens,Stade Rennais,6.7,29,3132.0,6.0,108.0,0,0,0.0,0.01,6,7,0,0,1,0,1,14,0,1.92,26
Saud Abdulhamid,2026-02-14,Paris FC,RC Lens,8.0,90,9720.0,18.0,108.0,0,0,0.0,0.09,38,42,2,0,1,0,11,64,0,1.85,26
Saud Abdulhamid,2026-02-21,RC Lens,AS Monaco,6.7,75,8100.0,15.0,108.0,0,0,0.0,0.09,17,19,1,0,1,0,2,30,0,1.85,26
Saud Abdulhamid,2026-02-27,RC Strasbourg,RC Lens,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.18,29,33,2,0,1,0,5,51,0,1.85,26
Saud Abdulhamid,2026-03-05,Olympique Lyonnais,RC Lens,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,25,32,2,0,0,0,2,58,0,1.85,26
Saud Abdulhamid,2026-03-08,RC Lens,Metz,8.3,90,9720.0,18.0,108.0,1,0,0.17,0.31,27,31,1,0,1,0,3,51,0,1.85,26
Saud Abdulhamid,2026-03-14,Lorient,RC Lens,6.2,84,9072.0,17.0,108.0,0,0,0.0,0.04,44,50,0,0,0,0,6,64,0,1.87,26
Saud Abdulhamid,2026-03-20,RC Lens,Angers,7.6,90,9720.0,18.0,108.0,0,0,0.03,0.47,40,44,3,0,0,0,2,73,0,1.85,26
Saud Abdulhamid,2026-03-27,Saudi Arabia,Egypt,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,33,41,0,0,1,0,3,66,0,1.85,26
Saud Abdulhamid,2026-03-31,Serbia,Saudi Arabia,6.1,84,9072.0,17.0,108.0,0,0,0.0,0.0,28,34,0,0,1,0,7,59,0,1.87,26
Saud Abdulhamid,2026-04-04,Lille,RC Lens,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.02,29,35,0,0,4,0,2,61,0,1.85,26
Saud Abdulhamid,2026-04-17,RC Lens,Toulouse,8.8,90,9720.0,18.0,108.0,1,0,0.13,0.64,50,58,8,0,0,0,7,87,0,1.85,26
Saud Abdulhamid,2026-04-21,RC Lens,Toulouse,9.0,78,8424.0,16.0,108.0,0,0,0.0,0.0,28,37,2,0,1,0,5,61,0,1.9,26
Saud Abdulhamid,2026-04-24,Stade Brestois,RC Lens,7.6,38,4104.0,8.0,108.0,0,0,0.31,0.27,23,26,2,0,0,0,1,44,0,1.95,26
