Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Santiago Mouriño,2026-01-10,Villarreal,Deportivo Alavés,7.1,90,9936.0,19.0,110.4,0,0,0.0,0.02,47,55,0,0,1,0,10,86,0,1.91
Santiago Mouriño,2026-01-17,Real Betis,Villarreal,6.3,45,4889.0,11.0,108.64,0,0,0.0,0.0,14,18,0,0,2,0,2,33,0,2.25
Santiago Mouriño,2026-01-20,Villarreal,AFC Ajax,6.4,90,9786.0,17.0,108.73,0,0,0.0,0.01,31,41,1,0,0,0,5,65,0,1.74
Santiago Mouriño,2026-01-31,Osasuna,Villarreal,6.5,90,9857.0,20.0,109.52,0,0,0.0,0.03,41,51,0,0,2,0,6,79,0,2.03
Santiago Mouriño,2026-02-09,Villarreal,Espanyol,7.5,73,8030.0,14.0,110.0,0,0,0.0,0.01,48,56,0,0,0,0,3,78,0,1.74
Santiago Mouriño,2026-02-14,Getafe,Villarreal,6.2,78,8630.0,16.0,110.64,0,0,0.0,0.01,33,50,0,0,1,0,6,87,0,1.85
Santiago Mouriño,2026-02-18,Levante UD,Villarreal,6.8,90,9752.0,20.0,108.36,0,0,0.38,0.01,26,34,2,0,2,0,2,66,0,2.05
Santiago Mouriño,2026-02-22,Villarreal,Valencia,7.2,90,9941.0,17.0,110.46,0,0,0.11,0.02,44,56,0,0,0,0,8,93,0,1.71
Santiago Mouriño,2026-02-28,FC Barcelona,Villarreal,5.7,90,9735.0,17.0,108.17,0,0,0.09,0.01,24,30,1,0,0,0,5,53,0,1.75
Santiago Mouriño,2026-03-08,Villarreal,Elche,8.0,90,9739.0,19.0,108.21,1,0,0.13,0.05,33,41,1,0,1,0,4,57,0,1.95
Santiago Mouriño,2026-03-13,Deportivo Alavés,Villarreal,6.9,83,9038.0,17.0,108.89,0,0,0.0,0.01,38,43,0,0,1,0,5,62,0,1.88
Santiago Mouriño,2026-03-20,Villarreal,Real Sociedad,7.0,90,9798.0,20.0,108.87,0,0,0.02,0.0,33,42,0,0,2,0,2,77,0,2.04
Santiago Mouriño,2026-04-06,Girona FC,Villarreal,6.8,70,7614.0,13.0,108.77,0,0,0.0,0.01,23,28,0,0,0,0,4,51,0,1.71
Santiago Mouriño,2026-04-12,Athletic Club,Villarreal,7.4,90,9748.0,17.0,108.31,0,0,0.0,0.0,26,41,0,0,0,0,3,62,0,1.74
Santiago Mouriño,2026-04-23,Real Oviedo,Villarreal,7.2,78,8475.0,16.0,108.65,0,0,0.05,0.0,26,32,0,0,1,0,2,62,0,1.89
