Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Sergi Cardona,2026-01-24,Villarreal,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Sergi Cardona,2026-01-28,Bayer 04 Leverkusen,Villarreal,6.1,90,9768.0,19.0,108.53,0,0,0.0,0.01,29,30,0,0,1,0,8,52,0,1.95
Sergi Cardona,2026-01-31,Osasuna,Villarreal,6.9,45,4830.0,9.0,107.33,0,0,0.0,0.08,10,14,0,0,0,0,0,25,0,1.86
Sergi Cardona,2026-02-09,Villarreal,Espanyol,6.7,90,9630.0,19.0,107.0,0,0,0.03,0.09,21,22,1,0,1,0,1,40,0,1.97
Sergi Cardona,2026-02-14,Getafe,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Sergi Cardona,2026-02-18,Levante UD,Villarreal,7.6,90,9731.0,20.0,108.12,0,0,0.02,0.02,28,31,0,0,2,0,1,64,0,2.06
Sergi Cardona,2026-02-22,Villarreal,Valencia,6.8,90,9701.0,17.0,107.79,0,0,0.03,0.01,20,27,0,0,0,0,6,42,0,1.75
Sergi Cardona,2026-02-28,FC Barcelona,Villarreal,5.7,80,8622.0,20.0,107.78,0,0,0.0,0.01,15,22,0,0,3,0,1,50,0,2.32
Sergi Cardona,2026-03-08,Villarreal,Elche,6.6,90,9790.0,17.0,108.78,0,0,0.0,0.17,28,36,1,0,0,0,7,60,0,1.74
Sergi Cardona,2026-03-13,Deportivo Alavés,Villarreal,6.4,59,6376.0,14.0,108.07,0,0,0.08,0.1,13,16,1,0,2,0,1,40,0,2.2
Sergi Cardona,2026-03-20,Villarreal,Real Sociedad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Sergi Cardona,2026-04-06,Girona FC,Villarreal,6.7,10,1105.0,2.0,110.5,0,0,0.0,0.0,5,7,0,0,0,0,0,13,0,1.81
Sergi Cardona,2026-04-12,Athletic Club,Villarreal,8.4,90,9735.0,17.0,108.17,1,0,0.1,0.13,22,29,2,0,0,0,2,62,0,1.75
Sergi Cardona,2026-04-23,Real Oviedo,Villarreal,7.1,90,9777.0,22.0,108.63,0,0,0.0,0.25,27,36,1,0,3,0,6,60,0,2.25
Sergi Cardona,2026-04-26,Villarreal,Celta Vigo,6.7,12,1319.0,2.0,109.92,0,0,0.0,0.01,7,9,0,0,0,0,1,11,0,1.52
