Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Besfort Zeneli,23,2026-05-10,Royale Union Saint-Gilloise,KV Mechelen,7.1,57,,,0.0,0,0,0.0,0.06,26,30,0,0,0,0,1,42
Besfort Zeneli,23,2026-04-19,Royale Union Saint-Gilloise,Club Brugge KV,7.6,26,,,0.0,1,0,0.17,0.02,8,11,0,0,0,0,1,16
Besfort Zeneli,23,2026-04-04,Royale Union Saint-Gilloise,Sint-Truidense VV,6.2,82,,,0.0,0,0,0.09,0.03,18,28,0,0,1,0,3,52
Besfort Zeneli,23,2026-03-31,Sweden,Poland,6.9,21,,,0.0,0,0,0.0,0.0,3,4,0,0,0,0,1,10
Besfort Zeneli,23,2026-03-26,Ukraine,Sweden,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Besfort Zeneli,23,2026-03-22,Sint-Truidense VV,Royale Union Saint-Gilloise,8.9,75,,,0.0,1,0,0.27,0.55,19,22,5,0,0,0,0,37
Besfort Zeneli,23,2026-03-14,Royale Union Saint-Gilloise,FCV Dender,7.1,79,,,0.0,0,0,0.16,0.22,17,29,0,0,1,0,5,46
Besfort Zeneli,23,2026-03-07,Royale Union Saint-Gilloise,KRC Genk,8.3,75,,,0.0,1,0,0.13,0.37,23,32,2,0,0,0,3,47
Besfort Zeneli,23,2026-03-01,KVC Westerlo,Royale Union Saint-Gilloise,6.3,24,,,0.0,0,0,0.0,0.0,5,8,0,0,0,0,2,14
Besfort Zeneli,23,2026-02-21,Royale Union Saint-Gilloise,Royal Antwerp FC,6.7,12,,,0.0,0,0,0.0,0.01,7,8,0,0,0,0,0,8
Besfort Zeneli,23,2026-02-14,Standard Liège,Royale Union Saint-Gilloise,6.4,25,,,0.0,0,0,0.0,0.0,7,10,0,0,0,0,1,13
Besfort Zeneli,23,2026-02-11,Royale Union Saint-Gilloise,RC Sporting Charleroi,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Besfort Zeneli,23,2026-02-08,Royale Union Saint-Gilloise,RAAL La Louvière,6.4,60,,,0.0,0,0,0.09,0.07,27,35,2,0,0,0,4,50
Besfort Zeneli,23,2026-02-04,RC Sporting Charleroi,Royale Union Saint-Gilloise,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Besfort Zeneli,23,2026-02-01,Royale Union Saint-Gilloise,Club Brugge KV,7.1,11,,,0.0,0,0,0.43,0.0,2,3,0,0,0,0,1,6
