Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Iván Jaime,25,2026-05-16,CF Montréal,Chicago Fire,6.8,90,,,0.0,0,0,0.3,0.12,25,31,1,0,0,0,4,59
Iván Jaime,25,2026-05-14,CF Montréal,Portland Timbers,6.4,21,,,0.0,0,0,0.0,0.04,4,4,1,0,0,0,0,12
Iván Jaime,25,2026-05-09,CF Montréal,Orlando City SC,7.1,79,,,0.0,0,0,0.43,0.11,17,18,2,0,0,0,1,40
Iván Jaime,25,2026-05-07,CF Montréal,Calgary Blizzard SC,8.2,27,,,0.0,1,0,0.0,0.0,14,16,3,0,0,0,0,33
Iván Jaime,25,2026-05-03,Atlanta United,CF Montréal,6.8,68,,,0.0,0,0,0.08,0.09,14,20,1,0,1,0,4,45
Iván Jaime,25,2026-04-25,CF Montréal,New York City FC,6.5,90,,,0.0,0,0,0.09,0.01,12,21,0,0,0,0,4,38
Iván Jaime,25,2026-04-18,CF Montréal,New York Red Bulls,6.9,78,,,0.0,0,0,0.0,0.23,10,13,1,0,0,0,1,28
Iván Jaime,25,2026-04-11,CF Montréal,Philadelphia Union,8.2,90,,,0.0,1,0,0.5,0.19,12,15,3,0,0,0,5,34
Iván Jaime,25,2026-04-04,New England Revolution,CF Montréal,6.7,90,,,0.0,0,0,0.09,0.28,24,34,2,0,0,0,7,68
Iván Jaime,25,2026-03-22,FC Cincinnati,CF Montréal,7.3,58,,,0.0,0,0,0.02,0.1,12,18,3,0,0,0,7,33
Iván Jaime,25,2026-03-14,Orlando City SC,CF Montréal,6.8,33,,,0.0,0,0,0.66,0.11,11,18,2,0,0,0,1,34
Iván Jaime,25,2026-03-08,New York Red Bulls,CF Montréal,7.4,61,,,0.0,0,0,0.06,0.07,17,17,1,0,0,0,1,30
Iván Jaime,25,2026-02-28,Chicago Fire,CF Montréal,6.2,72,,,0.0,0,0,0.0,0.03,10,11,1,0,0,0,4,22
Iván Jaime,25,2026-02-22,San Diego FC,CF Montréal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
