Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Dawid Kownacki,29,2026-04-25,Hertha BSC,Holstein Kiel,2. Bundesliga,6.2,23,,0,0.0,0,0,0.55,0.0,2,4,0,0,0,0,2,8,F,ATT
Dawid Kownacki,29,2026-04-19,Eintracht Braunschweig,Hertha BSC,2. Bundesliga,6.8,11,,0,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,5,F,ATT
Dawid Kownacki,29,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,6.4,64,,0,0.0,0,0,0.07,0.0,4,7,0,0,0,0,0,15,F,ATT
Dawid Kownacki,29,2026-04-04,SG Dynamo Dresden,Hertha BSC,2. Bundesliga,6.7,77,,0,0.0,0,0,0.7,0.23,9,12,0,0,0,0,1,27,F,ATT
Dawid Kownacki,29,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,8.2,85,,0,0.0,1,0,0.25,0.07,16,26,1,0,0,0,4,44,F,ATT
Dawid Kownacki,29,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,7.5,77,,0,0.0,1,0,1.01,0.01,8,10,0,0,0,0,2,20,F,ATT
Dawid Kownacki,29,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,6.9,73,,0,0.0,0,0,0.08,0.01,13,17,0,0,0,0,3,29,F,ATT
Dawid Kownacki,29,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,6.1,64,,0,0.0,0,0,0.12,0.0,3,9,0,0,0,0,1,19,F,ATT
Dawid Kownacki,29,2026-02-10,Hertha BSC,SC Freiburg,DFB Pokal,7.0,80,,0,0.0,0,0,0.0,0.0,12,25,0,0,0,0,1,40,F,ATT
Dawid Kownacki,29,2026-02-01,Hertha BSC,Darmstadt 98,2. Bundesliga,5.8,70,,0,0.0,0,0,0.03,0.0,6,9,0,0,1,0,0,14,F,ATT
Dawid Kownacki,29,2026-01-24,Karlsruher SC,Hertha BSC,2. Bundesliga,6.2,24,,0,0.0,0,0,0.08,0.01,10,11,1,0,0,0,0,16,F,ATT
Dawid Kownacki,29,2026-01-17,Hertha BSC,FC Schalke 04,2. Bundesliga,6.6,15,,0,0.0,0,0,0.0,0.14,3,4,1,0,0,0,1,5,F,ATT
Dawid Kownacki,29,2025-12-19,Hertha BSC,Arminia Bielefeld,2. Bundesliga,7.1,26,,0,0.0,0,0,0.0,0.0,7,11,0,0,0,0,0,18,F,ATT
Dawid Kownacki,29,2025-12-12,SpVgg Greuther Fürth,Hertha BSC,2. Bundesliga,6.8,23,,0,0.0,0,0,0.0,0.0,3,6,1,0,0,0,0,11,F,ATT
Dawid Kownacki,29,2025-12-07,Hertha BSC,1. FC Magdeburg,2. Bundesliga,6.9,75,,0,0.0,0,0,0.0,0.02,9,19,0,0,0,0,1,21,F,ATT
