Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Lukas Michelbrink,21,2026-05-16,SSV Jahn Regensburg,Energie Cottbus,3. Liga,7.3,90,,0,0.0,0,0,0.0,0.08,20,31,1,0,3,0,10,44,M,MC
Lukas Michelbrink,21,2026-05-09,Energie Cottbus,SV Wehen Wiesbaden,3. Liga,7.4,84,,0,0.0,0,0,0.11,0.01,33,45,1,0,0,0,4,56,M,MC
Lukas Michelbrink,21,2026-05-03,MSV Duisburg,Energie Cottbus,3. Liga,7.0,86,,0,0.0,0,0,0.29,0.0,38,42,1,0,0,0,7,56,M,MC
Lukas Michelbrink,21,2026-04-26,FC Viktoria Köln,Energie Cottbus,3. Liga,6.5,90,,0,0.0,0,0,0.01,0.09,33,39,1,0,2,0,12,52,M,MC
Lukas Michelbrink,21,2026-04-19,Energie Cottbus,Rot-Weiss Essen,3. Liga,6.3,75,,0,0.0,0,0,0.04,0.0,37,42,0,0,1,0,8,53,M,MC
Lukas Michelbrink,21,2026-04-12,VfL Osnabrück,Energie Cottbus,3. Liga,6.7,32,,0,0.0,0,0,0.0,0.0,16,17,0,0,1,0,5,29,M,MC
Lukas Michelbrink,21,2026-04-07,Energie Cottbus,TSV 1860 München,3. Liga,7.9,77,,0,0.0,0,0,0.21,0.72,35,41,1,0,2,0,7,61,M,MC
Lukas Michelbrink,21,2026-04-04,TSV Havelse,Energie Cottbus,3. Liga,7.2,90,,0,0.0,0,0,0.0,0.26,35,43,1,0,2,0,8,59,M,MC
Lukas Michelbrink,21,2026-03-21,Energie Cottbus,SSV Ulm 1846,3. Liga,7.2,81,,0,0.0,0,0,0.14,0.1,46,55,1,0,1,0,10,71,M,MC
Lukas Michelbrink,21,2026-03-07,Energie Cottbus,FC Hansa Rostock,3. Liga,6.6,63,,0,0.0,0,0,0.0,0.09,44,56,1,0,0,0,8,73,M,MC
