Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Deyovaisio Zeefuik,28,2026-05-03,1. FC Magdeburg,Hertha BSC,2. Bundesliga,6.8,54,,0,0.0,0,0,0.0,0.04,22,25,1,0,1,0,3,37,D,CB
Deyovaisio Zeefuik,28,2026-04-25,Hertha BSC,Holstein Kiel,2. Bundesliga,6.7,80,,0,0.0,0,0,0.0,0.02,22,28,0,0,2,0,6,52,D,CB
Deyovaisio Zeefuik,28,2026-04-19,Eintracht Braunschweig,Hertha BSC,2. Bundesliga,6.7,11,,0,0.0,0,0,0.01,0.0,1,2,0,0,0,0,0,8,D,CB
Deyovaisio Zeefuik,28,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,6.5,70,,0,0.0,0,0,0.0,0.01,27,32,2,0,2,0,5,52,D,CB
Deyovaisio Zeefuik,28,2026-04-04,SG Dynamo Dresden,Hertha BSC,2. Bundesliga,7.2,90,,0,0.0,0,0,0.0,0.02,35,38,1,0,4,0,1,65,D,CB
Deyovaisio Zeefuik,28,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,6.7,45,,0,0.0,0,0,0.0,0.0,15,21,0,0,1,0,0,32,D,CB
Deyovaisio Zeefuik,28,2026-02-07,SV 07 Elversberg,Hertha BSC,2. Bundesliga,6.8,16,,0,0.0,0,0,0.0,0.0,3,7,0,0,0,0,2,9,D,CB
Deyovaisio Zeefuik,28,2026-01-24,Karlsruher SC,Hertha BSC,2. Bundesliga,6.2,77,,0,0.0,0,0,0.0,0.15,45,50,2,0,2,0,3,68,D,CB
Deyovaisio Zeefuik,28,2026-01-17,Hertha BSC,FC Schalke 04,2. Bundesliga,7.5,90,,0,0.0,0,0,0.0,0.09,33,37,1,0,2,0,4,62,D,CB
Deyovaisio Zeefuik,28,2025-12-19,Hertha BSC,Arminia Bielefeld,2. Bundesliga,7.1,75,,0,0.0,0,0,0.0,0.0,25,36,0,0,1,0,0,60,D,CB
Deyovaisio Zeefuik,28,2025-12-12,SpVgg Greuther Fürth,Hertha BSC,2. Bundesliga,6.4,12,,0,0.0,0,0,0.0,0.0,4,7,0,0,0,0,2,7,D,CB
Deyovaisio Zeefuik,28,2025-12-07,Hertha BSC,1. FC Magdeburg,2. Bundesliga,6.8,81,,0,0.0,0,0,0.0,0.01,19,23,0,0,1,0,1,45,D,CB
Deyovaisio Zeefuik,28,2025-11-29,Holstein Kiel,Hertha BSC,2. Bundesliga,7.5,90,,0,0.0,0,0,0.03,0.03,28,30,1,0,4,0,2,60,D,CB
Deyovaisio Zeefuik,28,2025-11-21,Hertha BSC,Eintracht Braunschweig,2. Bundesliga,6.6,15,,0,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,4,D,CB
