Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Toni Leistner,35,2026-05-17,Arminia Bielefeld,Hertha BSC,2. Bundesliga,5.9,9,,0,0.0,0,0,0.0,0.0,4,5,0,0,0,0,1,6,D,CB
Toni Leistner,35,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,6.5,9,,0,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,6,D,CB
Toni Leistner,35,2026-05-03,1. FC Magdeburg,Hertha BSC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Toni Leistner,35,2026-04-25,Hertha BSC,Holstein Kiel,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Toni Leistner,35,2026-04-19,Eintracht Braunschweig,Hertha BSC,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.0,26,32,0,0,2,0,0,46,D,CB
Toni Leistner,35,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,6.9,90,,0,0.0,0,0,0.0,0.01,51,58,0,0,0,0,4,68,D,CB
Toni Leistner,35,2026-04-04,SG Dynamo Dresden,Hertha BSC,2. Bundesliga,7.6,90,,0,0.0,0,0,0.0,0.01,47,51,0,0,0,0,1,66,D,CB
Toni Leistner,35,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,6.7,81,,0,0.0,0,0,0.0,0.0,38,45,0,0,3,0,4,58,D,CB
Toni Leistner,35,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Toni Leistner,35,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Toni Leistner,35,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Toni Leistner,35,2026-02-22,SC Paderborn 07,Hertha BSC,2. Bundesliga,6.1,90,,0,0.0,0,0,0.0,0.01,31,33,0,0,1,0,7,49,D,CB
Toni Leistner,35,2026-02-14,Hertha BSC,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Toni Leistner,35,2026-02-10,Hertha BSC,SC Freiburg,DFB Pokal,6.4,99,,0,0.0,0,0,0.0,0.0,50,58,1,0,5,0,1,75,D,CB
Toni Leistner,35,2026-02-07,SV 07 Elversberg,Hertha BSC,2. Bundesliga,8.4,90,,0,0.0,1,0,0.09,0.0,23,26,0,0,3,0,2,42,D,CB
