Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Maurice Krattenmacher,20,2026-05-17,Arminia Bielefeld,Hertha BSC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Maurice Krattenmacher,20,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Maurice Krattenmacher,20,2026-05-03,1. FC Magdeburg,Hertha BSC,2. Bundesliga,6.3,22,,0,0.0,0,0,0.0,0.02,14,18,1,0,0,0,0,21,M,MC
Maurice Krattenmacher,20,2026-04-25,Hertha BSC,Holstein Kiel,2. Bundesliga,6.8,8,,0,0.0,0,0,0.02,0.0,1,1,0,0,0,0,1,7,M,MC
Maurice Krattenmacher,20,2026-04-19,Eintracht Braunschweig,Hertha BSC,2. Bundesliga,6.7,22,,0,0.0,0,0,0.04,0.0,4,8,0,0,0,0,4,17,M,MC
Maurice Krattenmacher,20,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,6.4,26,,0,0.0,0,0,0.13,0.02,10,13,0,0,0,0,1,26,M,MC
Maurice Krattenmacher,20,2026-04-04,SG Dynamo Dresden,Hertha BSC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Maurice Krattenmacher,20,2026-03-31,Poland U20,Germany U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Maurice Krattenmacher,20,2026-03-26,Germany U20,Czechia U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Maurice Krattenmacher,20,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Maurice Krattenmacher,20,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,6.6,13,,0,0.0,0,0,0.0,0.0,2,4,0,0,0,0,1,8,M,MC
Maurice Krattenmacher,20,2026-01-17,Hertha BSC,FC Schalke 04,2. Bundesliga,6.6,35,,0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,9,M,MC
Maurice Krattenmacher,20,2025-12-12,SpVgg Greuther Fürth,Hertha BSC,2. Bundesliga,6.7,12,,0,0.0,0,0,0.01,0.01,4,5,1,0,0,0,0,8,M,MC
Maurice Krattenmacher,20,2025-12-07,Hertha BSC,1. FC Magdeburg,2. Bundesliga,6.2,25,,0,0.0,0,0,0.08,0.01,9,12,1,0,0,0,1,19,M,MC
Maurice Krattenmacher,20,2025-12-02,Hertha BSC,1. FC Kaiserslautern,DFB Pokal,8.5,19,,0,0.0,1,0,0.0,0.0,9,10,1,0,0,0,1,14,M,MC
