Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Fabian Reese,28,2026-05-17,Arminia Bielefeld,Hertha BSC,2. Bundesliga,7.0,90,,0,0.0,0,0,0.15,0.22,21,28,3,0,1,0,2,52,M,MC
Fabian Reese,28,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,6.6,81,,0,0.0,0,0,0.06,0.01,8,13,1,0,1,0,3,38,M,MC
Fabian Reese,28,2026-05-03,1. FC Magdeburg,Hertha BSC,2. Bundesliga,6.7,68,,0,0.0,0,0,0.05,0.18,10,12,1,0,2,0,2,35,M,MC
Fabian Reese,28,2026-04-25,Hertha BSC,Holstein Kiel,2. Bundesliga,7.3,90,,0,0.0,0,0,0.28,0.23,28,34,3,0,2,0,5,70,M,MC
Fabian Reese,28,2026-04-19,Eintracht Braunschweig,Hertha BSC,2. Bundesliga,6.8,85,,0,0.0,1,0,1.21,0.09,16,20,0,0,0,0,2,38,M,MC
Fabian Reese,28,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,6.7,90,,0,0.0,0,0,0.31,0.31,22,29,2,0,1,0,5,61,M,MC
Fabian Reese,28,2026-04-04,SG Dynamo Dresden,Hertha BSC,2. Bundesliga,6.9,90,,0,0.0,0,0,0.14,0.34,11,16,4,0,0,0,5,37,M,MC
Fabian Reese,28,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,9.9,90,,0,0.0,2,0,0.86,0.19,18,30,2,0,0,0,7,53,M,MC
Fabian Reese,28,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,6.6,72,,0,0.0,1,0,0.81,0.02,14,21,1,0,0,0,0,38,M,MC
Fabian Reese,28,2026-03-01,Hertha BSC,1. FC Nürnberg,2. Bundesliga,6.6,64,,0,0.0,0,0,0.02,0.03,15,19,1,0,0,0,2,35,M,MC
Fabian Reese,28,2026-02-22,SC Paderborn 07,Hertha BSC,2. Bundesliga,7.0,90,,0,0.0,0,0,0.1,0.24,22,29,2,0,1,0,2,52,M,MC
Fabian Reese,28,2026-02-14,Hertha BSC,Hannover 96,2. Bundesliga,6.7,89,,0,0.0,1,0,1.17,0.03,25,29,1,0,2,0,4,54,M,MC
Fabian Reese,28,2026-02-10,Hertha BSC,SC Freiburg,DFB Pokal,8.6,120,,0,0.0,1,0,0.0,0.0,22,31,1,0,1,0,5,71,M,MC
Fabian Reese,28,2026-02-07,SV 07 Elversberg,Hertha BSC,2. Bundesliga,6.6,90,,0,0.0,0,0,0.23,0.06,19,25,1,0,1,0,7,46,M,MC
Fabian Reese,28,2026-02-01,Hertha BSC,Darmstadt 98,2. Bundesliga,7.6,90,,0,0.0,1,0,0.59,0.11,19,26,2,0,0,0,3,47,M,MC
