Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Diego Demme,34,2026-05-17,Arminia Bielefeld,Hertha BSC,2. Bundesliga,6.0,28,,0,0.0,0,0,0.0,0.0,12,16,0,0,0,0,2,20,M,MC
Diego Demme,34,2026-05-10,Hertha BSC,SpVgg Greuther Fürth,2. Bundesliga,,1,,0,0.0,0,0,0.0,0.0,1,3,1,0,0,0,0,6,M,MC
Diego Demme,34,2026-05-03,1. FC Magdeburg,Hertha BSC,2. Bundesliga,6.9,22,,0,0.0,0,0,0.0,0.1,31,35,0,0,0,0,4,43,M,MC
Diego Demme,34,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Diego Demme,34,2026-04-04,SG Dynamo Dresden,Hertha BSC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Diego Demme,34,2026-03-22,Fortuna Düsseldorf,Hertha BSC,2. Bundesliga,6.7,14,,0,0.0,0,0,0.0,0.0,8,9,0,0,0,0,1,13,M,MC
Diego Demme,34,2026-03-14,Hertha BSC,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Diego Demme,34,2025-12-19,Hertha BSC,Arminia Bielefeld,2. Bundesliga,6.4,88,,0,0.0,0,0,0.0,0.01,38,50,0,0,0,0,4,57,M,MC
Diego Demme,34,2025-12-12,SpVgg Greuther Fürth,Hertha BSC,2. Bundesliga,6.8,9,,0,0.0,0,0,0.0,0.12,8,10,0,0,0,0,1,10,M,MC
Diego Demme,34,2025-12-07,Hertha BSC,1. FC Magdeburg,2. Bundesliga,6.6,65,,0,0.0,0,0,0.0,0.02,36,40,1,0,1,0,3,43,M,MC
Diego Demme,34,2025-12-02,Hertha BSC,1. FC Kaiserslautern,DFB Pokal,6.7,11,,0,0.0,0,0,0.0,0.0,13,14,0,0,0,0,0,14,M,MC
Diego Demme,34,2025-11-21,Hertha BSC,Eintracht Braunschweig,2. Bundesliga,7.5,83,,0,0.0,0,0,0.0,0.03,44,49,0,0,1,0,7,64,M,MC
Diego Demme,34,2025-11-08,1. FC Kaiserslautern,Hertha BSC,2. Bundesliga,6.8,28,,0,0.0,0,0,0.0,0.01,14,16,0,0,1,0,0,21,M,MC
Diego Demme,34,2025-11-01,Hertha BSC,SG Dynamo Dresden,2. Bundesliga,7.7,90,,0,0.0,0,0,0.0,0.31,49,53,1,0,2,0,6,62,M,MC
Diego Demme,34,2025-10-28,Hertha BSC,SV 07 Elversberg,DFB Pokal,7.7,86,,0,0.0,0,0,0.0,0.0,59,73,1,0,1,0,9,89,M,MC
