Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Erik Wekesser,28,2026-05-17,1. FC Magdeburg,1. FC Kaiserslautern,2. Bundesliga,6.4,74,,0,0.0,0,0,0.33,0.04,23,30,1,0,0,0,2,47,D,CB
Erik Wekesser,28,2026-05-08,1. FC Kaiserslautern,Arminia Bielefeld,2. Bundesliga,6.7,86,,0,0.0,0,0,0.07,0.01,16,20,0,0,0,0,3,34,D,CB
Erik Wekesser,28,2026-05-02,SG Dynamo Dresden,1. FC Kaiserslautern,2. Bundesliga,7.0,14,,0,0.0,0,0,0.0,0.02,7,7,0,0,0,0,1,14,D,CB
Erik Wekesser,28,2026-03-07,VfL Bochum 1848,1. FC Kaiserslautern,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Erik Wekesser,28,2026-02-28,1. FC Kaiserslautern,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Erik Wekesser,28,2026-02-14,1. FC Kaiserslautern,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Erik Wekesser,28,2025-12-13,Arminia Bielefeld,1. FC Kaiserslautern,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Erik Wekesser,28,2025-11-29,Eintracht Braunschweig,1. FC Kaiserslautern,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Erik Wekesser,28,2025-11-02,Fortuna Düsseldorf,1. FC Kaiserslautern,2. Bundesliga,6.5,10,,0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,0,3,D,CB
Erik Wekesser,28,2025-10-29,SpVgg Greuther Fürth,1. FC Kaiserslautern,DFB Pokal,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Erik Wekesser,28,2025-10-26,1. FC Kaiserslautern,1. FC Nürnberg,2. Bundesliga,6.7,10,,0,0.0,0,0,0.0,0.21,1,1,1,0,0,0,0,6,D,CB
Erik Wekesser,28,2025-10-18,Karlsruher SC,1. FC Kaiserslautern,2. Bundesliga,6.5,13,,0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,8,D,CB
Erik Wekesser,28,2025-10-04,1. FC Kaiserslautern,VfL Bochum 1848,2. Bundesliga,6.4,14,,0,0.0,0,0,0.0,0.0,4,6,0,0,0,0,1,9,D,CB
Erik Wekesser,28,2025-07-26,1. FC Kaiserslautern,AS Roma,Club Friendly Games,6.7,29,,0,0.0,0,0,0.0,0.0,9,9,0,0,0,0,0,10,D,CB
