Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Fabian Kunze,28,2026-05-17,1. FC Magdeburg,1. FC Kaiserslautern,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.01,32,38,0,0,0,0,7,46,M,MC
Fabian Kunze,28,2026-05-02,SG Dynamo Dresden,1. FC Kaiserslautern,2. Bundesliga,7.4,83,,0,0.0,0,0,0.0,0.02,32,37,0,0,2,0,5,54,M,MC
Fabian Kunze,28,2026-04-24,1. FC Kaiserslautern,Eintracht Braunschweig,2. Bundesliga,6.3,45,,0,0.0,0,0,0.01,0.0,26,31,0,0,1,0,3,37,M,MC
Fabian Kunze,28,2026-04-17,Holstein Kiel,1. FC Kaiserslautern,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.0,50,56,0,0,0,0,4,62,M,MC
Fabian Kunze,28,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.02,26,34,0,0,2,0,3,48,M,MC
Fabian Kunze,28,2026-04-04,1. FC Kaiserslautern,Fortuna Düsseldorf,2. Bundesliga,7.2,90,,0,0.0,0,0,0.0,0.03,53,59,0,0,1,0,9,73,M,MC
Fabian Kunze,28,2026-03-21,1. FC Nürnberg,1. FC Kaiserslautern,2. Bundesliga,6.8,56,,0,0.0,0,0,0.0,0.01,19,22,0,0,1,0,4,34,M,MC
Fabian Kunze,28,2026-03-15,1. FC Kaiserslautern,Karlsruher SC,2. Bundesliga,8.0,90,,0,0.0,0,0,0.22,0.15,31,40,1,0,1,0,10,60,M,MC
Fabian Kunze,28,2026-03-07,VfL Bochum 1848,1. FC Kaiserslautern,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.01,21,27,0,0,4,0,5,45,M,MC
Fabian Kunze,28,2026-02-28,1. FC Kaiserslautern,SC Paderborn 07,2. Bundesliga,6.5,90,,0,0.0,0,0,0.01,0.01,32,44,0,0,2,0,8,58,M,MC
Fabian Kunze,28,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.02,29,35,2,0,1,0,4,56,M,MC
Fabian Kunze,28,2026-02-07,Darmstadt 98,1. FC Kaiserslautern,2. Bundesliga,6.2,57,,0,0.0,0,0,0.02,0.04,18,20,1,0,1,0,4,30,M,MC
Fabian Kunze,28,2026-01-31,1. FC Kaiserslautern,SV 07 Elversberg,2. Bundesliga,6.8,46,,0,0.0,0,0,0.04,0.01,18,19,0,0,0,0,4,29,M,MC
Fabian Kunze,28,2026-01-25,FC Schalke 04,1. FC Kaiserslautern,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.01,21,29,1,0,1,0,5,42,M,MC
Fabian Kunze,28,2026-01-18,1. FC Kaiserslautern,Hannover 96,2. Bundesliga,7.5,90,,0,0.0,0,0,0.0,0.02,37,43,1,0,0,0,6,60,M,MC
