Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Atanas Chernev,24,2026-05-17,1. FC Magdeburg,1. FC Kaiserslautern,2. Bundesliga,6.6,8,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Atanas Chernev,24,2026-05-08,1. FC Kaiserslautern,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Atanas Chernev,24,2026-05-02,SG Dynamo Dresden,1. FC Kaiserslautern,2. Bundesliga,6.5,14,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,4,D,CB
Atanas Chernev,24,2026-04-04,1. FC Kaiserslautern,Fortuna Düsseldorf,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Atanas Chernev,24,2026-03-15,1. FC Kaiserslautern,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Atanas Chernev,24,2026-02-28,1. FC Kaiserslautern,SC Paderborn 07,2. Bundesliga,6.4,45,,0,0.0,0,0,0.0,0.0,18,25,0,0,0,0,2,36,D,CB
Atanas Chernev,24,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Atanas Chernev,24,2026-02-14,1. FC Kaiserslautern,SpVgg Greuther Fürth,2. Bundesliga,6.1,26,,0,0.0,0,0,0.0,0.04,7,12,1,0,0,0,3,17,D,CB
Atanas Chernev,24,2026-02-07,Darmstadt 98,1. FC Kaiserslautern,2. Bundesliga,5.2,90,,0,0.0,0,0,0.05,0.0,38,53,0,0,0,0,3,68,D,CB
Atanas Chernev,24,2026-01-31,1. FC Kaiserslautern,SV 07 Elversberg,2. Bundesliga,5.9,90,,0,0.0,0,0,0.0,0.02,13,21,0,0,0,0,4,43,D,CB
Atanas Chernev,24,2026-01-25,FC Schalke 04,1. FC Kaiserslautern,2. Bundesliga,7.5,90,,0,0.0,0,0,0.01,0.01,32,40,0,0,1,0,1,71,D,CB
Atanas Chernev,24,2026-01-19,CF Estrela Amadora,Estoril Praia,Liga Portugal Betclic,6.7,10,,0,0.0,0,0,0.0,0.0,5,5,0,0,0,0,0,5,D,CB
Atanas Chernev,24,2025-12-27,Famalicão,CF Estrela Amadora,Liga Portugal Betclic,6.5,12,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,1,4,D,CB
Atanas Chernev,24,2025-12-20,CF Estrela Amadora,Moreirense,Liga Portugal Betclic,6.6,12,,0,0.0,0,0,0.0,0.0,3,3,0,0,0,0,1,6,D,CB
Atanas Chernev,24,2025-12-15,FC Porto,CF Estrela Amadora,Liga Portugal Betclic,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
