Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Norman Bassette,21,2026-05-08,1. FC Kaiserslautern,Arminia Bielefeld,2. Bundesliga,5.9,65,,0,0.0,0,0,0.0,0.0,5,5,0,0,0,0,2,14,F,ATT
Norman Bassette,21,2026-05-02,SG Dynamo Dresden,1. FC Kaiserslautern,2. Bundesliga,6.6,24,,0,0.0,0,0,0.0,0.01,5,7,0,0,0,0,0,11,F,ATT
Norman Bassette,21,2026-04-24,1. FC Kaiserslautern,Eintracht Braunschweig,2. Bundesliga,6.7,45,,0,0.0,0,0,0.0,0.23,9,14,1,0,0,0,0,28,F,ATT
Norman Bassette,21,2026-04-17,Holstein Kiel,1. FC Kaiserslautern,2. Bundesliga,6.1,45,,0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,6,F,ATT
Norman Bassette,21,2026-04-11,Hertha BSC,1. FC Kaiserslautern,2. Bundesliga,6.7,24,,0,0.0,0,0,0.0,0.13,0,3,1,0,0,0,1,19,F,ATT
Norman Bassette,21,2026-04-04,1. FC Kaiserslautern,Fortuna Düsseldorf,2. Bundesliga,6.6,59,,0,0.0,0,0,0.49,0.0,6,8,0,0,0,0,0,22,F,ATT
Norman Bassette,21,2026-03-30,Netherlands U21,Belgium U21,U21 Friendly Games,7.4,31,,0,0.0,1,0,0.0,0.0,4,6,1,0,0,0,1,12,F,ATT
Norman Bassette,21,2026-03-27,Belgium U21,Austria U21,"U21 EURO, Qualification, Group I",6.9,72,,0,0.0,0,0,0.0,0.0,10,13,1,0,0,0,2,21,F,ATT
Norman Bassette,21,2026-03-21,1. FC Nürnberg,1. FC Kaiserslautern,2. Bundesliga,6.6,35,,0,0.0,0,0,0.0,0.01,4,4,0,0,0,0,1,11,F,ATT
Norman Bassette,21,2026-03-15,1. FC Kaiserslautern,Karlsruher SC,2. Bundesliga,6.9,19,,0,0.0,0,0,0.0,0.11,2,5,2,0,0,0,1,10,F,ATT
Norman Bassette,21,2026-03-07,VfL Bochum 1848,1. FC Kaiserslautern,2. Bundesliga,7.5,63,,0,0.0,1,0,0.66,0.03,5,6,0,0,0,0,1,21,F,ATT
Norman Bassette,21,2026-02-28,1. FC Kaiserslautern,SC Paderborn 07,2. Bundesliga,6.0,90,,0,0.0,0,0,0.03,0.28,5,10,1,0,0,0,0,24,F,ATT
Norman Bassette,21,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,8.4,67,,0,0.0,1,0,0.96,0.26,9,12,1,0,0,0,1,25,F,ATT
Norman Bassette,21,2026-02-14,1. FC Kaiserslautern,SpVgg Greuther Fürth,2. Bundesliga,6.8,66,,0,0.0,0,0,1.47,0.04,4,5,0,0,0,0,1,16,F,ATT
Norman Bassette,21,2026-02-07,Darmstadt 98,1. FC Kaiserslautern,2. Bundesliga,6.2,45,,0,0.0,0,0,0.37,0.01,6,8,0,0,0,0,0,19,F,ATT
