Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Ramón Terrats,2026-01-03,Espanyol,FC Barcelona,6.3,8,857.0,2.0,107.12,0,0,0.0,0.0,2,3,0,0,0,0,0,4,0,2.33
Ramón Terrats,2026-01-11,Levante UD,Espanyol,6.6,21,2264.0,5.0,107.81,0,0,0.0,0.01,7,8,0,0,1,0,0,14,0,2.21
Ramón Terrats,2026-01-16,Espanyol,Girona FC,7.2,34,3696.0,7.0,108.71,0,0,0.11,0.14,10,14,1,0,0,0,1,27,0,1.89
Ramón Terrats,2026-01-24,Valencia,Espanyol,7.4,79,8509.0,17.0,107.71,1,0,0.21,0.12,12,16,1,0,1,0,5,36,0,2.0
Ramón Terrats,2026-01-30,Espanyol,Deportivo Alavés,6.4,57,6056.0,11.0,106.25,0,0,0.0,0.01,6,7,0,0,0,0,0,17,0,1.82
Ramón Terrats,2026-02-14,Espanyol,Celta Vigo,7.1,16,1701.0,3.0,106.31,0,0,0.0,0.31,2,3,1,0,0,0,0,5,0,1.76
Ramón Terrats,2026-02-21,Atlético Madrid,Espanyol,6.4,33,3591.0,8.0,108.82,0,0,0.0,0.0,12,14,0,0,1,0,3,21,0,2.23
Ramón Terrats,2026-03-01,Elche,Espanyol,6.8,14,1520.0,3.0,108.57,0,0,0.12,0.01,4,6,1,0,0,0,1,9,0,1.97
Ramón Terrats,2026-03-09,Espanyol,Real Oviedo,6.9,68,7392.0,13.0,108.71,0,0,0.17,0.08,28,33,2,0,0,0,2,54,0,1.76
Ramón Terrats,2026-03-15,Mallorca,Espanyol,6.4,81,8644.0,16.0,106.72,0,0,0.02,0.02,13,16,0,0,0,0,1,30,0,1.85
Ramón Terrats,2026-03-21,Espanyol,Getafe,6.4,65,6980.0,14.0,107.38,0,0,0.0,0.01,9,13,0,0,1,0,3,28,0,2.01
Ramón Terrats,2026-04-04,Real Betis,Espanyol,6.6,10,1067.0,2.0,106.7,0,0,0.0,0.0,0,3,0,0,0,0,0,4,0,1.87
Ramón Terrats,2026-04-11,FC Barcelona,Espanyol,6.6,19,2029.0,4.0,106.79,0,0,0.0,0.2,2,3,3,0,0,0,0,8,0,1.97
Ramón Terrats,2026-04-23,Rayo Vallecano,Espanyol,6.4,23,2486.0,4.0,108.09,0,0,0.09,0.0,5,5,1,0,0,0,1,14,0,1.61
Ramón Terrats,2026-04-27,Espanyol,Levante UD,6.4,58,6178.0,11.0,106.52,0,0,0.0,0.01,5,7,0,0,0,0,2,15,0,1.78
