Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Andrey,24,2026-05-16,FC Porto,Santa Clara,7.0,81,,,0.0,0,0,0.02,0.29,30,36,2,0,1,0,5,51
Andrey,24,2026-05-11,Santa Clara,CD Nacional,7.3,64,,,0.0,0,0,0.07,0.14,13,22,1,0,0,0,1,38
Andrey,24,2026-05-02,FC Arouca,Santa Clara,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrey,24,2026-04-26,Santa Clara,Sporting Braga,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrey,24,2025-11-23,Botafogo-SP,Avaí,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Andrey,24,2025-08-19,Operário-PR,Avaí,,1,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,1,1
Andrey,24,2025-08-03,Grêmio Novorizontino,Avaí,6.3,90,,,0.0,0,0,0.59,0.05,10,17,0,0,0,0,4,31
Andrey,24,2025-07-28,Avaí,Botafogo-SP,7.5,90,,,0.0,0,0,0.02,0.03,27,34,0,0,0,0,5,66
Andrey,24,2025-07-25,Remo,Avaí,6.8,90,,,0.0,0,0,0.05,0.07,34,44,3,0,2,0,5,77
Andrey,24,2025-07-19,Avaí,Vila Nova FC,7.4,90,,,0.0,0,0,0.09,0.27,28,35,1,0,2,0,1,68
Andrey,24,2025-07-14,Athletic Club,Avaí,6.2,90,,,0.0,0,0,0.03,0.01,22,28,0,0,1,0,4,46
Andrey,24,2025-07-05,Avaí,Paysandu SC,7.8,90,,,0.0,0,0,0.0,0.06,30,36,1,0,0,0,3,61
Andrey,24,2025-06-28,Criciúma,Avaí,6.7,85,,,0.0,0,0,0.07,0.01,9,13,1,0,1,0,3,29
Andrey,24,2025-06-08,Avaí,CRB,7.7,90,,,0.0,0,0,0.0,0.04,14,24,2,0,2,0,5,57
Andrey,24,2025-05-31,Coritiba,Avaí,7.6,90,,,0.0,1,0,0.05,0.05,20,29,1,0,1,0,5,70
