Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Piri,2025-12-03,CD Quintanar Del Rey,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Piri,2025-12-16,Eibar,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Piri,2026-01-03,Elche,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
