Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Imad Rondić,27,2026-05-17,SV 07 Elversberg,Preußen Münster,2. Bundesliga,6.4,87,,0,0.0,0,0,0.0,0.01,11,18,1,0,0,0,3,29,F,ATT
Imad Rondić,27,2026-05-10,Preußen Münster,Darmstadt 98,2. Bundesliga,6.9,90,,0,0.0,0,0,0.03,0.01,7,15,0,0,1,0,3,34,F,ATT
Imad Rondić,27,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,8.4,90,,0,0.0,1,0,0.57,0.49,13,21,1,0,0,0,4,40,F,ATT
Imad Rondić,27,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,6.7,90,,0,0.0,0,0,0.71,0.0,7,22,0,0,1,0,0,40,F,ATT
Imad Rondić,27,2026-04-19,FC Schalke 04,Preußen Münster,2. Bundesliga,6.6,45,,0,0.0,0,0,0.0,0.0,4,10,0,0,0,0,1,18,F,ATT
Imad Rondić,27,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Imad Rondić,27,2026-04-05,Holstein Kiel,Preußen Münster,2. Bundesliga,,3,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,2,F,ATT
Imad Rondić,27,2026-03-22,Preußen Münster,1. FC Magdeburg,2. Bundesliga,6.9,9,,0,0.0,0,0,0.0,0.0,3,3,0,0,0,0,1,6,F,ATT
Imad Rondić,27,2026-03-15,SG Dynamo Dresden,Preußen Münster,2. Bundesliga,6.4,45,,0,0.0,0,0,0.0,0.0,6,10,1,0,0,0,0,15,F,ATT
Imad Rondić,27,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,6.1,62,,0,0.0,0,0,0.23,0.01,5,10,0,0,0,0,0,20,F,ATT
Imad Rondić,27,2026-03-01,Eintracht Braunschweig,Preußen Münster,2. Bundesliga,6.8,70,,0,0.0,0,0,0.35,0.14,12,17,0,0,0,0,3,43,F,ATT
Imad Rondić,27,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,6.7,90,,0,0.0,0,0,0.14,0.07,16,30,2,0,0,0,0,47,F,ATT
Imad Rondić,27,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,6.4,90,,0,0.0,0,0,0.0,0.01,13,20,0,0,0,0,4,40,F,ATT
Imad Rondić,27,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,7.7,67,,0,0.0,1,0,0.91,0.01,10,15,0,0,1,0,1,28,F,ATT
Imad Rondić,27,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,6.2,45,,0,0.0,0,0,0.2,0.02,10,15,1,0,0,0,1,26,F,ATT
