Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Oliver Batista Meier,25,2026-05-17,SV 07 Elversberg,Preußen Münster,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Oliver Batista Meier,25,2026-05-10,Preußen Münster,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Oliver Batista Meier,25,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Oliver Batista Meier,25,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,6.6,10,,0,0.0,0,0,0.0,0.08,4,5,1,0,0,0,1,7,F,ATT
Oliver Batista Meier,25,2026-04-19,FC Schalke 04,Preußen Münster,2. Bundesliga,6.4,45,,0,0.0,0,0,0.0,0.0,6,6,0,0,0,0,1,11,F,ATT
Oliver Batista Meier,25,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Oliver Batista Meier,25,2026-04-05,Holstein Kiel,Preußen Münster,2. Bundesliga,6.5,16,,0,0.0,0,0,0.0,0.0,3,3,0,0,0,0,1,5,F,ATT
Oliver Batista Meier,25,2026-03-22,Preußen Münster,1. FC Magdeburg,2. Bundesliga,6.4,25,,0,0.0,0,0,0.0,0.06,2,5,0,0,0,0,0,11,F,ATT
Oliver Batista Meier,25,2026-03-15,SG Dynamo Dresden,Preußen Münster,2. Bundesliga,6.4,90,,0,0.0,0,0,0.09,0.02,28,43,0,0,0,0,8,62,F,ATT
Oliver Batista Meier,25,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,7.3,90,,0,0.0,0,0,0.03,0.3,22,24,2,0,0,0,2,40,F,ATT
Oliver Batista Meier,25,2026-03-01,Eintracht Braunschweig,Preußen Münster,2. Bundesliga,7.9,82,,0,0.0,1,0,0.04,0.02,25,34,0,0,0,0,6,52,F,ATT
Oliver Batista Meier,25,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,8.4,90,,0,0.0,0,0,0.11,0.86,22,27,5,0,0,0,3,46,F,ATT
Oliver Batista Meier,25,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,6.6,45,,0,0.0,0,0,0.0,0.02,11,15,0,0,0,0,3,23,F,ATT
Oliver Batista Meier,25,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,6.6,85,,0,0.0,0,0,0.0,0.14,16,21,3,0,0,0,2,35,F,ATT
Oliver Batista Meier,25,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,6.2,90,,0,0.0,0,0,0.03,0.15,20,27,0,0,0,0,2,55,F,ATT
