Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Paul Jaeckel,27,2026-05-17,SV 07 Elversberg,Preußen Münster,2. Bundesliga,5.9,90,,0,0.0,0,0,0.0,0.0,28,33,0,0,0,0,3,45,D,CB
Paul Jaeckel,27,2026-05-10,Preußen Münster,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Paul Jaeckel,27,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,6.4,19,,0,0.0,0,0,0.0,0.0,5,6,0,0,0,0,1,8,D,CB
Paul Jaeckel,27,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Paul Jaeckel,27,2026-04-19,FC Schalke 04,Preußen Münster,2. Bundesliga,6.0,90,,0,0.0,0,0,0.0,0.01,53,57,0,0,1,0,6,73,D,CB
Paul Jaeckel,27,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.0,22,26,0,0,0,0,4,37,D,CB
Paul Jaeckel,27,2026-04-05,Holstein Kiel,Preußen Münster,2. Bundesliga,7.6,90,,0,0.0,0,0,0.0,0.0,26,32,0,0,0,0,6,48,D,CB
Paul Jaeckel,27,2026-03-22,Preußen Münster,1. FC Magdeburg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Paul Jaeckel,27,2026-03-15,SG Dynamo Dresden,Preußen Münster,2. Bundesliga,5.4,90,,0,0.0,0,0,0.09,0.0,86,89,0,0,3,0,4,102,D,CB
Paul Jaeckel,27,2026-03-01,Eintracht Braunschweig,Preußen Münster,2. Bundesliga,6.1,88,,0,0.0,0,0,0.0,0.01,40,50,0,0,1,0,2,64,D,CB
Paul Jaeckel,27,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,6.6,90,,0,0.0,0,0,0.07,0.0,50,56,1,0,1,0,7,73,D,CB
Paul Jaeckel,27,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,6.9,90,,0,0.0,0,0,0.52,0.02,42,49,1,0,3,0,2,68,D,CB
Paul Jaeckel,27,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.04,35,37,0,0,4,0,2,48,D,CB
Paul Jaeckel,27,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.01,54,59,0,0,2,0,5,81,D,CB
Paul Jaeckel,27,2026-01-17,Preußen Münster,Karlsruher SC,2. Bundesliga,6.3,77,,0,0.0,0,0,0.02,0.0,65,68,0,0,0,0,4,76,D,CB
