Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Yassine Bouchama,29,2026-05-17,SV 07 Elversberg,Preußen Münster,2. Bundesliga,7.3,90,,0,0.0,0,0,0.1,0.03,35,38,0,0,0,0,7,61,M,MC
Yassine Bouchama,29,2026-05-10,Preußen Münster,Darmstadt 98,2. Bundesliga,6.6,89,,0,0.0,0,0,0.09,0.01,26,32,0,0,1,0,6,50,M,MC
Yassine Bouchama,29,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,6.8,84,,0,0.0,0,0,0.14,0.03,25,29,1,0,0,0,6,56,M,MC
Yassine Bouchama,29,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,8.4,90,,0,0.0,1,0,0.57,0.12,24,36,1,0,0,0,3,58,M,MC
Yassine Bouchama,29,2026-04-19,FC Schalke 04,Preußen Münster,2. Bundesliga,7.1,71,,0,0.0,0,0,0.0,0.01,20,23,1,0,2,0,4,44,M,MC
Yassine Bouchama,29,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,7.1,89,,0,0.0,0,0,0.04,0.22,31,37,2,0,0,0,4,56,M,MC
Yassine Bouchama,29,2026-04-05,Holstein Kiel,Preußen Münster,2. Bundesliga,7.1,25,,0,0.0,0,0,0.0,0.0,9,12,0,0,1,0,6,26,M,MC
Yassine Bouchama,29,2026-03-22,Preußen Münster,1. FC Magdeburg,2. Bundesliga,7.3,81,,0,0.0,0,0,0.15,0.48,37,41,3,0,0,0,3,60,M,MC
Yassine Bouchama,29,2026-03-15,SG Dynamo Dresden,Preußen Münster,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Yassine Bouchama,29,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,6.6,28,,0,0.0,0,0,0.0,0.04,10,12,1,0,0,0,1,22,M,MC
Yassine Bouchama,29,2026-03-01,Eintracht Braunschweig,Preußen Münster,2. Bundesliga,7.2,90,,0,0.0,0,0,0.0,0.02,44,48,0,0,3,0,12,67,M,MC
Yassine Bouchama,29,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,6.3,90,,0,0.0,0,0,0.4,0.07,42,50,0,0,0,0,5,69,M,MC
Yassine Bouchama,29,2026-01-25,SC Paderborn 07,Preußen Münster,2. Bundesliga,5.2,28,,0,0.0,0,0,0.0,0.01,12,13,0,0,0,0,0,19,M,MC
Yassine Bouchama,29,2026-01-17,Preußen Münster,Karlsruher SC,2. Bundesliga,7.0,62,,0,0.0,0,0,0.05,0.03,29,33,1,0,0,0,5,44,M,MC
