Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Marco Meyerhöfer,30,2026-05-17,SV 07 Elversberg,Preußen Münster,2. Bundesliga,6.9,74,,0,0.0,0,0,0.0,0.01,12,18,0,0,1,0,4,30,D,CB
Marco Meyerhöfer,30,2026-05-10,Preußen Münster,Darmstadt 98,2. Bundesliga,7.1,45,,0,0.0,0,0,0.0,0.01,6,7,1,0,0,0,1,11,D,CB
Marco Meyerhöfer,30,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Marco Meyerhöfer,30,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Marco Meyerhöfer,30,2026-03-15,SG Dynamo Dresden,Preußen Münster,2. Bundesliga,5.3,38,,0,0.0,0,0,0.0,0.0,10,11,0,0,0,0,1,16,D,CB
Marco Meyerhöfer,30,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,6.7,90,,0,0.0,0,0,0.08,0.12,20,30,1,0,1,0,1,52,D,CB
Marco Meyerhöfer,30,2026-03-01,Eintracht Braunschweig,Preußen Münster,2. Bundesliga,7.9,70,,0,0.0,0,0,0.0,0.01,25,32,0,0,2,0,1,51,D,CB
Marco Meyerhöfer,30,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Marco Meyerhöfer,30,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,6.8,74,,0,0.0,0,0,0.01,0.0,27,34,1,0,0,0,1,63,D,CB
Marco Meyerhöfer,30,2026-02-06,Preußen Münster,VfL Bochum 1848,2. Bundesliga,6.4,90,,0,0.0,0,0,0.0,0.04,27,36,0,0,1,0,2,52,D,CB
Marco Meyerhöfer,30,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,6.3,45,,0,0.0,0,0,0.05,0.01,8,13,0,0,0,0,0,23,D,CB
Marco Meyerhöfer,30,2026-01-25,SC Paderborn 07,Preußen Münster,2. Bundesliga,6.0,57,,0,0.0,0,0,0.0,0.04,11,17,1,0,0,0,2,36,D,CB
Marco Meyerhöfer,30,2026-01-17,Preußen Münster,Karlsruher SC,2. Bundesliga,6.0,8,,0,0.0,0,0,0.0,0.0,7,9,0,0,0,0,0,12,D,CB
Marco Meyerhöfer,30,2025-12-21,Preußen Münster,SV 07 Elversberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
