Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Jannis Heuer,26,2026-05-10,Preußen Münster,Darmstadt 98,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.07,13,15,0,0,1,0,3,31,D,CB
Jannis Heuer,26,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,7.0,71,,0,0.0,0,0,0.0,0.0,9,12,0,0,2,0,2,28,D,CB
Jannis Heuer,26,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,6.2,73,,0,0.0,0,0,0.22,0.08,32,42,0,0,0,0,2,52,D,CB
Jannis Heuer,26,2026-04-19,FC Schalke 04,Preußen Münster,2. Bundesliga,5.4,90,,0,0.0,0,0,0.06,0.0,28,38,0,0,0,0,2,55,D,CB
Jannis Heuer,26,2026-04-11,Preußen Münster,SpVgg Greuther Fürth,2. Bundesliga,6.7,90,,0,0.0,0,0,0.11,0.0,18,24,0,0,1,0,2,36,D,CB
Jannis Heuer,26,2026-04-05,Holstein Kiel,Preußen Münster,2. Bundesliga,7.2,90,,0,0.0,0,0,0.19,0.03,25,34,0,0,2,0,1,50,D,CB
Jannis Heuer,26,2026-03-22,Preußen Münster,1. FC Magdeburg,2. Bundesliga,6.6,90,,0,0.0,0,0,0.28,0.24,48,58,1,0,0,0,4,73,D,CB
Jannis Heuer,26,2026-03-15,SG Dynamo Dresden,Preußen Münster,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.01,73,79,1,0,1,0,4,93,D,CB
Jannis Heuer,26,2026-03-08,Preußen Münster,Hertha BSC,2. Bundesliga,7.5,74,,0,0.0,1,0,0.1,0.0,15,16,0,0,1,0,4,25,D,CB
Jannis Heuer,26,2026-03-01,Eintracht Braunschweig,Preußen Münster,2. Bundesliga,7.0,90,,0,0.0,0,0,0.03,0.1,61,69,1,0,0,0,6,84,D,CB
Jannis Heuer,26,2026-02-22,Preußen Münster,1. FC Kaiserslautern,2. Bundesliga,8.6,90,,0,0.0,2,0,0.35,0.0,25,34,0,0,0,0,7,50,D,CB
Jannis Heuer,26,2026-02-13,Fortuna Düsseldorf,Preußen Münster,2. Bundesliga,7.2,90,,0,0.0,0,0,0.0,0.01,51,57,1,0,2,0,0,69,D,CB
Jannis Heuer,26,2026-01-30,1. FC Nürnberg,Preußen Münster,2. Bundesliga,7.5,45,,0,0.0,0,0,0.0,0.0,24,24,0,0,0,0,2,30,D,CB
Jannis Heuer,26,2026-01-25,SC Paderborn 07,Preußen Münster,2. Bundesliga,6.7,90,,0,0.0,0,0,0.1,0.63,22,30,1,0,0,0,2,47,D,CB
Jannis Heuer,26,2026-01-17,Preußen Münster,Karlsruher SC,2. Bundesliga,6.4,90,,0,0.0,0,0,0.09,0.01,72,80,0,0,0,0,3,97,D,CB
