Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Elias Saad,26,2026-06-21,Tunisia,Japan,"FIFA World Cup, Group F",6.3,45,,0,0.0,0,0,0.0,0.0,5,6,0,0,0,0,2,14,F,ATT
Elias Saad,26,2026-06-15,Sweden,Tunisia,"FIFA World Cup, Group F",6.5,72,,0,0.0,0,0,0.03,0.14,16,20,0,0,0,0,2,39,F,ATT
Elias Saad,26,2026-06-06,Belgium,Tunisia,Int. Friendly Games,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Elias Saad,26,2026-06-01,Austria,Tunisia,Int. Friendly Games,6.7,8,,0,0.0,0,0,0.0,0.0,4,4,0,0,0,0,0,7,F,ATT
Elias Saad,26,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,6.7,14,,0,0.0,0,0,0.13,0.04,5,6,0,0,1,0,0,13,F,ATT
Elias Saad,26,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,7.0,45,,0,0.0,0,0,0.05,0.48,15,17,2,0,0,0,2,36,F,ATT
Elias Saad,26,2026-04-11,Darmstadt 98,Hannover 96,2. Bundesliga,7.6,72,,0,0.0,0,0,0.0,0.49,12,14,1,0,1,0,4,34,F,ATT
Elias Saad,26,2026-04-05,Hannover 96,SV 07 Elversberg,2. Bundesliga,6.3,15,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,5,F,ATT
Elias Saad,26,2026-04-01,Canada,Tunisia,Int. Friendly Games,6.7,58,,0,0.0,0,0,0.0,0.0,12,16,0,0,0,0,6,38,F,ATT
Elias Saad,26,2026-03-29,Haiti,Tunisia,Int. Friendly Games,,6,,0,0.0,0,0,0.0,0.0,10,10,0,0,0,0,3,17,F,ATT
Elias Saad,26,2026-03-20,Hannover 96,Eintracht Braunschweig,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Elias Saad,26,2026-03-15,FC Schalke 04,Hannover 96,2. Bundesliga,6.4,45,,0,0.0,0,0,0.36,0.0,6,12,0,0,1,0,2,36,F,ATT
Elias Saad,26,2026-03-08,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,6.5,64,,0,0.0,0,0,0.03,0.06,16,18,1,0,0,0,2,28,F,ATT
Elias Saad,26,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,6.8,65,,0,0.0,0,0,0.0,0.04,15,20,1,0,0,0,2,36,F,ATT
Elias Saad,26,2026-02-22,Hannover 96,SG Dynamo Dresden,2. Bundesliga,7.4,77,,0,0.0,0,0,0.19,0.35,30,35,1,0,0,0,2,60,F,ATT
