Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Boris Tomiak,27,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,6.3,58,,0,0.0,0,0,0.0,0.01,20,22,0,0,0,0,0,28,D,CB
Boris Tomiak,27,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,6.8,89,,0,0.0,0,0,0.01,0.18,82,91,0,0,1,0,7,102,D,CB
Boris Tomiak,27,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,6.9,45,,0,0.0,0,0,0.0,0.02,38,38,0,0,0,0,1,46,D,CB
Boris Tomiak,27,2026-04-25,Karlsruher SC,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Boris Tomiak,27,2026-02-22,Hannover 96,SG Dynamo Dresden,2. Bundesliga,7.3,79,,0,0.0,0,0,0.21,0.03,50,52,0,0,0,0,3,69,D,CB
Boris Tomiak,27,2026-02-14,Hertha BSC,Hannover 96,2. Bundesliga,7.9,90,,0,0.0,1,0,0.53,0.01,47,51,0,0,3,0,4,66,D,CB
Boris Tomiak,27,2026-02-08,Hannover 96,Holstein Kiel,2. Bundesliga,6.9,90,,0,0.0,0,0,0.08,0.01,47,52,0,0,1,0,7,62,D,CB
Boris Tomiak,27,2026-01-30,1. FC Magdeburg,Hannover 96,2. Bundesliga,7.0,90,,0,0.0,0,0,0.12,0.03,35,38,0,0,0,0,0,49,D,CB
Boris Tomiak,27,2026-01-24,Hannover 96,Fortuna Düsseldorf,2. Bundesliga,6.9,90,,0,0.0,0,0,0.89,0.02,56,62,0,0,1,0,8,79,D,CB
Boris Tomiak,27,2026-01-18,1. FC Kaiserslautern,Hannover 96,2. Bundesliga,6.3,90,,0,0.0,0,0,0.0,0.01,50,58,0,0,3,0,2,77,D,CB
Boris Tomiak,27,2025-12-21,1. FC Nürnberg,Hannover 96,2. Bundesliga,7.1,90,,0,0.0,0,0,0.17,0.02,91,102,0,0,1,0,8,121,D,CB
Boris Tomiak,27,2025-12-13,Hannover 96,VfL Bochum 1848,2. Bundesliga,7.6,90,,0,0.0,0,0,0.0,0.05,101,113,2,0,1,0,7,124,D,CB
Boris Tomiak,27,2025-12-05,Preußen Münster,Hannover 96,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.01,61,65,1,0,0,0,4,76,D,CB
