Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Kolja Oudenne,24,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,7.6,66,,0,0.0,1,0,0.3,0.02,9,12,0,0,0,0,2,37,M,MC
Kolja Oudenne,24,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,6.3,45,,0,0.0,0,0,0.09,0.01,10,12,0,0,0,0,3,25,M,MC
Kolja Oudenne,24,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,7.0,77,,0,0.0,0,0,0.03,0.06,26,30,0,0,0,0,4,56,M,MC
Kolja Oudenne,24,2026-04-25,Karlsruher SC,Hannover 96,2. Bundesliga,7.8,45,,0,0.0,1,0,0.17,0.02,13,15,0,0,0,0,0,23,M,MC
Kolja Oudenne,24,2026-04-18,Hannover 96,SC Paderborn 07,2. Bundesliga,6.5,28,,0,0.0,0,0,0.0,0.0,9,12,0,0,0,0,1,21,M,MC
Kolja Oudenne,24,2026-04-11,Darmstadt 98,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Kolja Oudenne,24,2026-04-05,Hannover 96,SV 07 Elversberg,2. Bundesliga,6.5,73,,0,0.0,0,0,0.1,0.11,22,22,1,0,0,0,2,38,M,MC
Kolja Oudenne,24,2026-03-20,Hannover 96,Eintracht Braunschweig,2. Bundesliga,6.5,45,,0,0.0,0,0,0.32,0.01,7,10,0,0,1,0,1,26,M,MC
Kolja Oudenne,24,2026-03-15,FC Schalke 04,Hannover 96,2. Bundesliga,6.7,60,,0,0.0,0,0,0.0,0.03,22,26,0,0,0,0,6,46,M,MC
Kolja Oudenne,24,2026-03-08,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,6.6,64,,0,0.0,0,0,0.05,0.01,12,17,1,0,1,0,4,32,M,MC
Kolja Oudenne,24,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,6.7,89,,0,0.0,0,0,0.08,0.01,24,29,0,0,1,0,3,56,M,MC
Kolja Oudenne,24,2026-02-22,Hannover 96,SG Dynamo Dresden,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.02,35,39,1,0,1,0,3,64,M,MC
Kolja Oudenne,24,2026-02-14,Hertha BSC,Hannover 96,2. Bundesliga,6.9,84,,0,0.0,0,0,0.13,0.02,24,27,0,0,2,0,1,59,M,MC
Kolja Oudenne,24,2026-02-08,Hannover 96,Holstein Kiel,2. Bundesliga,6.4,72,,0,0.0,0,0,0.1,0.02,35,38,0,0,0,0,1,59,M,MC
