Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Noël Aséko,20,2026-05-09,VfL Bochum 1848,Hannover 96,2. Bundesliga,6.5,90,,0,0.0,0,0,0.0,0.03,15,18,0,0,0,0,5,41,M,MC
Noël Aséko,20,2026-05-03,Hannover 96,Preußen Münster,2. Bundesliga,7.7,90,,0,0.0,0,0,0.0,0.48,28,34,2,0,0,0,5,67,M,MC
Noël Aséko,20,2026-04-25,Karlsruher SC,Hannover 96,2. Bundesliga,6.4,45,,0,0.0,0,0,0.0,0.04,9,13,0,0,0,0,4,18,M,MC
Noël Aséko,20,2026-04-18,Hannover 96,SC Paderborn 07,2. Bundesliga,6.7,62,,0,0.0,0,0,0.06,0.03,22,23,0,0,0,0,2,47,M,MC
Noël Aséko,20,2026-04-11,Darmstadt 98,Hannover 96,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.08,15,27,1,0,3,0,8,66,M,MC
Noël Aséko,20,2026-04-05,Hannover 96,SV 07 Elversberg,2. Bundesliga,6.1,84,,0,0.0,0,0,0.0,0.04,6,11,2,0,0,0,4,28,M,MC
Noël Aséko,20,2026-03-20,Hannover 96,Eintracht Braunschweig,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.07,10,16,1,0,2,0,4,47,M,MC
Noël Aséko,20,2026-03-15,FC Schalke 04,Hannover 96,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.24,16,19,1,0,2,0,5,42,M,MC
Noël Aséko,20,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,6.5,86,,0,0.0,0,0,0.04,0.03,21,28,0,0,1,0,2,46,M,MC
Noël Aséko,20,2026-02-22,Hannover 96,SG Dynamo Dresden,2. Bundesliga,7.0,87,,0,0.0,0,0,0.06,0.18,11,22,2,0,1,0,4,37,M,MC
Noël Aséko,20,2026-02-14,Hertha BSC,Hannover 96,2. Bundesliga,6.3,83,,0,0.0,0,0,0.18,0.16,11,16,2,0,0,0,4,28,M,MC
Noël Aséko,20,2026-02-08,Hannover 96,Holstein Kiel,2. Bundesliga,10.0,72,,0,0.0,1,0,0.84,1.37,19,21,3,0,1,0,3,45,M,MC
Noël Aséko,20,2026-01-30,1. FC Magdeburg,Hannover 96,2. Bundesliga,5.9,71,,0,0.0,0,0,0.04,0.04,11,14,0,0,0,0,2,24,M,MC
Noël Aséko,20,2026-01-24,Hannover 96,Fortuna Düsseldorf,2. Bundesliga,7.0,61,,0,0.0,0,0,0.0,0.0,8,9,0,0,2,0,2,23,M,MC
Noël Aséko,20,2026-01-18,1. FC Kaiserslautern,Hannover 96,2. Bundesliga,6.1,64,,0,0.0,0,0,0.0,0.04,12,13,1,0,1,0,2,27,M,MC
