Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Noah Weißhaupt,24,2026-05-17,Hannover 96,1. FC Nürnberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Noah Weißhaupt,24,2026-04-18,Hannover 96,SC Paderborn 07,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Noah Weißhaupt,24,2026-04-11,Darmstadt 98,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Noah Weißhaupt,24,2026-03-08,Hannover 96,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Noah Weißhaupt,24,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,6.4,25,,0,0.0,0,0,0.0,0.0,5,6,0,0,0,0,0,10,M,MC
Noah Weißhaupt,24,2026-02-22,Hannover 96,SG Dynamo Dresden,2. Bundesliga,6.4,13,,0,0.0,0,0,0.0,0.0,4,6,0,0,0,0,2,8,M,MC
Noah Weißhaupt,24,2026-02-14,Hertha BSC,Hannover 96,2. Bundesliga,7.6,21,,0,0.0,1,0,0.31,0.0,6,8,0,0,0,0,0,14,M,MC
Noah Weißhaupt,24,2026-02-08,Hannover 96,Holstein Kiel,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Noah Weißhaupt,24,2026-01-30,1. FC Magdeburg,Hannover 96,2. Bundesliga,6.5,45,,0,0.0,0,0,0.02,0.17,10,13,1,0,0,0,1,18,M,MC
Noah Weißhaupt,24,2026-01-24,Hannover 96,Fortuna Düsseldorf,2. Bundesliga,6.5,10,,0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,1,5,M,MC
Noah Weißhaupt,24,2026-01-18,1. FC Kaiserslautern,Hannover 96,2. Bundesliga,6.7,45,,0,0.0,0,0,0.04,0.26,12,13,2,0,0,0,2,18,M,MC
Noah Weißhaupt,24,2025-12-18,Legia Warszawa,Lincoln Red Imps,UEFA Conference League,6.6,14,,0,0.0,0,0,0.0,0.0,7,7,0,0,0,0,3,11,M,MC
