Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Peque Fernández,2025-12-17,Deportivo Alavés,Sevilla,6.5,80,8547.0,17.0,106.84,0,0,0.0,0.0,16,20,2,0,1,0,2,29,0,1.99
Peque Fernández,2025-12-20,Real Madrid,Sevilla,6.3,20,2159.0,4.0,107.95,0,0,0.27,0.01,9,10,1,0,0,0,0,14,0,1.85
Peque Fernández,2026-01-04,Sevilla,Levante UD,6.5,45,4859.0,9.0,107.98,0,0,0.0,0.17,20,21,1,0,0,0,1,29,0,1.85
Peque Fernández,2026-01-12,Sevilla,Celta Vigo,7.7,59,6396.0,11.0,108.41,0,0,0.0,0.05,22,28,1,0,0,0,3,39,0,1.72
Peque Fernández,2026-01-19,Elche,Sevilla,6.3,45,4834.0,9.0,107.42,0,0,0.0,0.0,4,5,0,0,0,0,2,20,0,1.86
Peque Fernández,2026-01-24,Sevilla,Athletic Club,7.8,81,8690.0,17.0,107.28,1,0,0.17,0.01,13,16,1,0,1,0,3,35,0,1.96
Peque Fernández,2026-02-02,Mallorca,Sevilla,6.6,60,6455.0,12.0,107.58,0,0,0.0,0.03,21,23,1,0,0,0,1,34,0,1.86
Peque Fernández,2026-02-08,Sevilla,Girona FC,6.9,45,4859.0,9.0,107.98,0,0,0.05,0.01,14,16,0,0,0,0,2,26,0,1.85
Peque Fernández,2026-02-14,Sevilla,Deportivo Alavés,6.4,9,970.0,2.0,107.78,0,0,0.0,0.0,2,3,0,0,0,0,1,3,0,2.06
Peque Fernández,2026-02-22,Getafe,Sevilla,6.5,9,953.0,2.0,105.89,0,0,0.0,0.0,1,2,0,0,0,0,0,2,0,2.1
Peque Fernández,2026-03-01,Real Betis,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Peque Fernández,2026-04-05,Real Oviedo,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Peque Fernández,2026-04-11,Sevilla,Atlético Madrid,6.9,20,2154.0,4.0,107.7,0,0,0.0,0.0,2,2,0,0,0,0,1,10,0,1.86
Peque Fernández,2026-04-23,Levante UD,Sevilla,6.8,19,2058.0,4.0,108.32,0,0,0.0,0.01,6,8,0,0,0,0,1,12,0,1.94
Peque Fernández,2026-04-26,Osasuna,Sevilla,6.6,14,1495.0,3.0,106.79,0,0,0.0,0.0,1,3,0,0,0,0,1,3,0,2.01
