Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Abel Bretones,25,2026-01-24,Rayo Vallecano,Osasuna,6.8,9,972.0,2.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,1,9,0.0,2.06
Abel Bretones,25,2026-01-31,Osasuna,Villarreal,6.8,14,1512.0,3.0,108.0,0,0,0.0,0.01,8,8,0,0,0,0,1,14,0.0,1.98
Abel Bretones,25,2026-02-06,Celta Vigo,Osasuna,6.6,11,1188.0,2.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,5,0.0,1.68
Abel Bretones,25,2026-02-13,Elche,Osasuna,6.8,10,1080.0,2.0,108.0,0,0,0.0,0.12,1,1,0,0,0,0,0,2,0.0,1.85
Abel Bretones,25,2026-02-21,Osasuna,Real Madrid,6.0,24,2592.0,5.0,108.0,0,0,0.0,0.0,4,5,0,0,0,0,1,8,0.0,1.93
Abel Bretones,25,2026-03-01,Valencia,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abel Bretones,25,2026-03-07,Osasuna,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abel Bretones,25,2026-03-15,Real Sociedad,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abel Bretones,25,2026-03-21,Osasuna,Girona FC,6.5,14,1512.0,3.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,1.98
Abel Bretones,25,2026-04-05,Deportivo Alavés,Osasuna,6.5,13,1404.0,3.0,108.0,0,0,0.0,0.31,1,1,0,0,0,0,0,2,0.0,2.14
Abel Bretones,25,2026-04-12,Osasuna,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abel Bretones,25,2026-04-21,Athletic Club,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abel Bretones,25,2026-04-26,Osasuna,Sevilla,6.6,11,1188.0,2.0,108.0,0,0,0.0,0.0,3,6,0,0,0,0,2,7,0.0,1.68
Abel Bretones,25,2026-05-02,Osasuna,FC Barcelona,6.9,12,1296.0,2.0,108.0,0,0,0.0,0.24,4,5,1,0,0,0,0,12,0.0,1.54
Abel Bretones,25,2026-05-08,Levante UD,Osasuna,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.23,23,30,1,0,2,0,4,52,0.0,1.85
Abel Bretones,25,2026-05-12,Osasuna,Atlético Madrid,6.4,30,,,0.0,0,0,0.0,0.08,13,13,2,0,0,0,2,19,,
