Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Victor Muñoz,2026-01-24,Rayo Vallecano,Osasuna,6.5,89,9612.0,18.0,108.0,0,0,0.2,0.01,7,12,1,0,0,0,5,55,0,1.87,22
Victor Muñoz,2026-01-31,Osasuna,Villarreal,7.3,90,9720.0,18.0,108.0,1,0,0.45,0.09,10,14,1,0,0,0,4,45,0,1.85,22
Victor Muñoz,2026-02-06,Celta Vigo,Osasuna,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.07,17,21,0,0,1,0,3,37,0,1.85,22
Victor Muñoz,2026-02-13,Elche,Osasuna,6.1,67,7236.0,13.0,108.0,0,0,0.07,0.0,3,4,0,0,1,0,1,25,0,1.8,22
Victor Muñoz,2026-02-21,Osasuna,Real Madrid,7.4,90,9720.0,18.0,108.0,0,0,0.17,0.27,15,19,2,0,0,0,2,38,0,1.85,22
Victor Muñoz,2026-03-01,Valencia,Osasuna,6.1,90,9720.0,18.0,108.0,0,0,0.15,0.01,11,12,0,0,0,0,3,35,0,1.85,22
Victor Muñoz,2026-03-07,Osasuna,Mallorca,6.4,90,9720.0,18.0,108.0,0,0,0.89,0.17,22,33,3,0,0,0,0,62,0,1.85,22
Victor Muñoz,2026-03-15,Real Sociedad,Osasuna,7.4,90,9720.0,18.0,108.0,1,0,0.19,0.13,21,26,2,0,2,0,2,48,0,1.85,22
Victor Muñoz,2026-03-21,Osasuna,Girona FC,8.2,90,9720.0,18.0,108.0,0,0,0.71,0.39,34,37,1,0,0,0,5,70,0,1.85,22
Victor Muñoz,2026-03-27,Spain,Serbia,7.7,27,2916.0,5.0,108.0,1,0,0.0,0.0,21,26,1,0,1,0,3,36,0,1.71,22
Victor Muñoz,2026-03-31,Spain,Egypt,6.8,45,4860.0,9.0,108.0,0,0,0.0,0.0,12,15,1,0,0,0,0,20,0,1.85,22
Victor Muñoz,2026-04-05,Deportivo Alavés,Osasuna,6.8,30,3240.0,6.0,108.0,0,0,0.0,0.01,6,7,0,0,0,0,1,17,0,1.85,22
Victor Muñoz,2026-04-12,Osasuna,Real Betis,7.2,90,9720.0,18.0,108.0,0,0,0.28,0.07,30,38,1,0,1,0,6,72,0,1.85,22
Victor Muñoz,2026-04-21,Athletic Club,Osasuna,6.6,90,9720.0,18.0,108.0,0,0,0.03,0.22,14,24,2,0,0,0,3,50,0,1.85,22
Victor Muñoz,2026-04-26,Osasuna,Sevilla,7.2,89,9612.0,18.0,108.0,0,0,0.2,0.07,25,27,1,0,0,0,9,48,0,1.87,22
