Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Raúl Moro,23,2026-01-24,Rayo Vallecano,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Raúl Moro,23,2026-01-31,Osasuna,Villarreal,6.4,62,6696.0,12.0,108.0,0,0,0.03,0.12,10,13,1,0,0,0,1,28,0.0,1.79
Raúl Moro,23,2026-02-06,Celta Vigo,Osasuna,7.1,88,9504.0,18.0,108.0,0,0,0.05,0.35,30,31,2,0,0,0,4,48,0.0,1.89
Raúl Moro,23,2026-02-13,Elche,Osasuna,6.5,23,2484.0,5.0,108.0,0,0,0.0,0.02,4,6,1,0,0,0,2,11,0.0,2.01
Raúl Moro,23,2026-02-21,Osasuna,Real Madrid,7.1,13,1404.0,3.0,108.0,0,0,0.0,0.07,4,7,1,0,0,0,2,9,0.0,2.14
Raúl Moro,23,2026-03-01,Valencia,Osasuna,6.8,81,8748.0,16.0,108.0,0,0,0.0,0.05,11,14,0,0,0,0,1,28,0.0,1.83
Raúl Moro,23,2026-03-07,Osasuna,Mallorca,7.4,34,3672.0,7.0,108.0,0,0,0.0,0.15,12,13,1,0,0,0,2,23,0.0,1.91
Raúl Moro,23,2026-03-15,Real Sociedad,Osasuna,6.5,45,4860.0,9.0,108.0,0,0,0.03,0.01,11,13,0,0,0,0,1,19,0.0,1.85
Raúl Moro,23,2026-03-21,Osasuna,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Raúl Moro,23,2026-04-05,Deportivo Alavés,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Raúl Moro,23,2026-04-12,Osasuna,Real Betis,6.4,18,1944.0,4.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,2,9,0.0,2.06
Raúl Moro,23,2026-04-21,Athletic Club,Osasuna,6.4,19,2052.0,4.0,108.0,0,0,0.07,0.0,6,8,0,0,0,0,0,14,0.0,1.95
Raúl Moro,23,2026-04-26,Osasuna,Sevilla,7.2,28,3024.0,6.0,108.0,0,0,0.0,0.17,12,15,3,0,0,0,2,23,0.0,1.98
Raúl Moro,23,2026-05-02,Osasuna,FC Barcelona,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.15,8,16,1,0,1,0,5,30,0.0,1.85
Raúl Moro,23,2026-05-08,Levante UD,Osasuna,6.4,83,8964.0,17.0,108.0,0,0,0.04,0.01,6,13,1,0,0,0,2,23,0.0,1.9
Raúl Moro,23,2026-05-12,Osasuna,Atlético Madrid,6.3,37,,,0.0,0,0,0.0,0.02,7,8,0,0,0,0,0,12,,
